GO:0071222,"{'GO:0071310', 'GO:0071216', 'GO:0032496', 'GO:0050896', 'GO:0010033', 'GO:1901700', 'GO:0009987', 'GO:0071219', 'GO:0033993', 'GO:0051716', 'GO:0008150', 'GO:0071396', 'GO:0009607', 'GO:0042221', 'GO:0009605', 'GO:0043207', 'GO:0070887', 'GO:1901701', 'GO:0002237'}"
GO:0006898,"{'GO:0051234', 'GO:0009987', 'GO:0006897', 'GO:0051179', 'GO:0016192', 'GO:0006810', 'GO:0008150'}"
GO:0007338,"{'GO:0022414', 'GO:0008150', 'GO:0009566'}"
GO:0061104,"{'GO:0061101', 'GO:0002067', 'GO:0032502', 'GO:0002065', 'GO:0030855', 'GO:0009987', 'GO:0048869', 'GO:0008150', 'GO:0030154', 'GO:0060563'}"
GO:0031018,"{'GO:0048856', 'GO:0008150', 'GO:0032502'}"
GO:0035270,"{'GO:0048856', 'GO:0008150', 'GO:0048731', 'GO:0032502'}"
GO:0003358,"{'GO:0009987', 'GO:0032502', 'GO:0048869', 'GO:0048666', 'GO:0048856', 'GO:0008150', 'GO:0048468'}"
GO:0042421,"{'GO:1901360', 'GO:0019438', 'GO:0009058', 'GO:0009987', 'GO:0006807', 'GO:0046189', 'GO:0006725', 'GO:0071704', 'GO:0008150', 'GO:0006584', 'GO:1901362', 'GO:0034641', 'GO:1901615', 'GO:0042401', 'GO:1901576', 'GO:0009309', 'GO:0009713', 'GO:0009712', 'GO:1901564', 'GO:0018958', 'GO:0042415', 'GO:0044271', 'GO:0044237', 'GO:1901617', 'GO:1901566', 'GO:0008152', 'GO:0044106', 'GO:0042423', 'GO:0006576', 'GO:0009308', 'GO:0044249'}"
GO:0003310,"{'GO:0035883', 'GO:0002067', 'GO:0032502', 'GO:0002065', 'GO:0030855', 'GO:0009987', 'GO:0048869', 'GO:0008150', 'GO:0030154'}"
GO:0071158,"{'GO:0051726', 'GO:0090068', 'GO:0065007', 'GO:0050794', 'GO:0008150', 'GO:0048522', 'GO:0045787', 'GO:0048518', 'GO:0010564', 'GO:0071156', 'GO:0050789'}"
GO:0045597,"{'GO:0048522', 'GO:0045595', 'GO:0065007', 'GO:0050794', 'GO:0051094', 'GO:0048518', 'GO:0050793', 'GO:0050789', 'GO:0008150'}"
GO:2000179,"{'GO:0042127', 'GO:0048522', 'GO:0065007', 'GO:2000177', 'GO:0048518', 'GO:0050789', 'GO:0050794', 'GO:0008284', 'GO:0008150'}"
GO:0010564,"{'GO:0051726', 'GO:0050794', 'GO:0065007', 'GO:0008150', 'GO:0050789'}"
GO:0010468,"{'GO:0019222', 'GO:0050789', 'GO:0065007', 'GO:0008150', 'GO:0060255'}"
GO:0043254,"{'GO:0065007', 'GO:0044087', 'GO:0050789', 'GO:0051128', 'GO:0050794', 'GO:0008150'}"
GO:0061549,"{'GO:0032502', 'GO:0048856', 'GO:0048513', 'GO:0061548', 'GO:0008150', 'GO:0009888'}"
GO:0060290,"{'GO:0009987', 'GO:0048869', 'GO:0032502', 'GO:0008150', 'GO:0030154'}"
GO:0003323,"{'GO:0002068', 'GO:0032502', 'GO:0002066', 'GO:0009987', 'GO:0048869', 'GO:0048468', 'GO:0048856', 'GO:0008150', 'GO:0002064'}"
GO:0003309,"{'GO:0035883', 'GO:0002067', 'GO:0032502', 'GO:0002065', 'GO:0030855', 'GO:0009987', 'GO:0048869', 'GO:0008150', 'GO:0030154'}"
GO:0086073,"{'GO:0034109', 'GO:0098609', 'GO:0022610', 'GO:0007155', 'GO:0034113', 'GO:0009987', 'GO:0086042', 'GO:0008150'}"
GO:0086091,"{'GO:0023052', 'GO:0051239', 'GO:0065007', 'GO:0065008', 'GO:0032501', 'GO:0008016', 'GO:1903522', 'GO:0061337', 'GO:0002027', 'GO:0044057', 'GO:0035637', 'GO:0050789', 'GO:0008150'}"
GO:0098911,"{'GO:0055117', 'GO:0065007', 'GO:0051270', 'GO:0065008', 'GO:0098901', 'GO:0008016', 'GO:1903522', 'GO:0086004', 'GO:0006937', 'GO:0032970', 'GO:0098900', 'GO:0050794', 'GO:0008150', 'GO:0042391', 'GO:1903115', 'GO:0090257', 'GO:0051239', 'GO:0032879', 'GO:0044057', 'GO:0050789', 'GO:0006942'}"
GO:0048663,"{'GO:0009987', 'GO:0045165', 'GO:0048869', 'GO:0032502', 'GO:0008150'}"
GO:0048066,"{'GO:0043473', 'GO:0008150'}"
GO:0030318,"{'GO:0009987', 'GO:0048869', 'GO:0032502', 'GO:0050931', 'GO:0008150', 'GO:0030154'}"
GO:0032400,"{'GO:0051875', 'GO:0051641', 'GO:0009987', 'GO:0051648', 'GO:0051179', 'GO:0008150', 'GO:0051640'}"
GO:0032402,"{'GO:0051650', 'GO:0051875', 'GO:0051656', 'GO:0051649', 'GO:0051640', 'GO:0051641', 'GO:0009987', 'GO:0051234', 'GO:0051648', 'GO:0032401', 'GO:0008150', 'GO:0051905', 'GO:0051179', 'GO:0006810', 'GO:0032400', 'GO:0051904'}"
GO:0072385,"{'GO:0051656', 'GO:0051649', 'GO:0030705', 'GO:0072384', 'GO:0051640', 'GO:0051234', 'GO:0051641', 'GO:0009987', 'GO:0099111', 'GO:0010970', 'GO:0008150', 'GO:0006928', 'GO:0051179', 'GO:0006810', 'GO:0046907', 'GO:0007017', 'GO:0007018'}"
GO:0090382,"{'GO:0009987', 'GO:0016043', 'GO:0071840', 'GO:0008150', 'GO:0006996'}"
GO:0043473,{'GO:0008150'}
GO:0051091,"{'GO:0051171', 'GO:0006355', 'GO:0065009', 'GO:0031323', 'GO:0009889', 'GO:2001141', 'GO:0065007', 'GO:1903506', 'GO:0019219', 'GO:0050794', 'GO:0008150', 'GO:0051252', 'GO:0051090', 'GO:0019222', 'GO:0010468', 'GO:0080090', 'GO:2000112', 'GO:0060255', 'GO:0031326', 'GO:0044093', 'GO:0010556', 'GO:0050789'}"
GO:0002062,"{'GO:0009987', 'GO:0048869', 'GO:0032502', 'GO:0008150', 'GO:0030154'}"
GO:1990502,"{'GO:0061792', 'GO:0032502', 'GO:0006996', 'GO:0021700', 'GO:0033363', 'GO:0009987', 'GO:0016050', 'GO:0016043', 'GO:0071840', 'GO:0008150'}"
GO:0006887,"{'GO:0051179', 'GO:0016192', 'GO:0046903', 'GO:0006810', 'GO:0140352', 'GO:0051234', 'GO:0009987', 'GO:0032940', 'GO:0008150'}"
GO:0030073,"{'GO:0009914', 'GO:0030072', 'GO:0065007', 'GO:0046879', 'GO:0009987', 'GO:0015031', 'GO:0032940', 'GO:0008150', 'GO:0071705', 'GO:0006811', 'GO:0006810', 'GO:0023061', 'GO:0140352', 'GO:0071702', 'GO:0010817', 'GO:0009306', 'GO:0006820', 'GO:0071692', 'GO:0065008', 'GO:0051234', 'GO:0002790', 'GO:0051179', 'GO:0042886', 'GO:0046903', 'GO:0015833', 'GO:0045184', 'GO:0008104', 'GO:0033036', 'GO:0035592'}"
GO:0035063,"{'GO:0009987', 'GO:0030575', 'GO:0016043', 'GO:0071840', 'GO:0006997', 'GO:0008150', 'GO:0006996'}"
GO:2001056,"{'GO:0031323', 'GO:0065007', 'GO:0050790', 'GO:0010952', 'GO:0010950', 'GO:0051247', 'GO:0008150', 'GO:0045862', 'GO:0048522', 'GO:0051345', 'GO:0031325', 'GO:0050789', 'GO:0009893', 'GO:0032270', 'GO:0051171', 'GO:0051336', 'GO:0065009', 'GO:0043085', 'GO:0052548', 'GO:0032268', 'GO:2000116', 'GO:0050794', 'GO:0052547', 'GO:0051173', 'GO:0019222', 'GO:0030162', 'GO:0010604', 'GO:0080090', 'GO:0060255', 'GO:0048518', 'GO:0051246', 'GO:0044093'}"
GO:0032731,"{'GO:0032652', 'GO:0051240', 'GO:0001817', 'GO:0065007', 'GO:0010628', 'GO:0001819', 'GO:0008150', 'GO:0032732', 'GO:0019222', 'GO:0010468', 'GO:0051239', 'GO:0010604', 'GO:0060255', 'GO:0048518', 'GO:0050789', 'GO:0009893', 'GO:0032651'}"
GO:0032741,"{'GO:0051240', 'GO:0001817', 'GO:0065007', 'GO:0010628', 'GO:0001819', 'GO:0032661', 'GO:0008150', 'GO:0009893', 'GO:0019222', 'GO:0010468', 'GO:0051239', 'GO:0010604', 'GO:0060255', 'GO:0048518', 'GO:0050789'}"
GO:1900227,"{'GO:0048522', 'GO:0044089', 'GO:0065007', 'GO:0044087', 'GO:0048518', 'GO:0050789', 'GO:0051130', 'GO:0043254', 'GO:0051128', 'GO:1900225', 'GO:0050794', 'GO:0008150', 'GO:0031334'}"
GO:0070536,"{'GO:0043412', 'GO:0019538', 'GO:0070646', 'GO:0070647', 'GO:0006464', 'GO:0036211', 'GO:0006807', 'GO:0009987', 'GO:0044237', 'GO:0071704', 'GO:0044267', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:0044238', 'GO:0044260', 'GO:0016579', 'GO:0006508', 'GO:1901564'}"
GO:0007265,"{'GO:0065007', 'GO:0035556', 'GO:0050789', 'GO:0007264', 'GO:0009987', 'GO:0050794', 'GO:0007165', 'GO:0008150'}"
GO:0006511,"{'GO:0019538', 'GO:0009056', 'GO:0006807', 'GO:0009987', 'GO:0044237', 'GO:0071704', 'GO:0043170', 'GO:0019941', 'GO:0051603', 'GO:0008150', 'GO:0008152', 'GO:0009057', 'GO:0043632', 'GO:0044248', 'GO:0044238', 'GO:1901575', 'GO:0044260', 'GO:0006508', 'GO:0044265', 'GO:1901564'}"
GO:0002091,"{'GO:0048261', 'GO:0051049', 'GO:0031323', 'GO:0065007', 'GO:0051129', 'GO:0050794', 'GO:0045806', 'GO:0008150', 'GO:0048259', 'GO:0019222', 'GO:0060627', 'GO:0030100', 'GO:0031324', 'GO:0060255', 'GO:0032879', 'GO:0048519', 'GO:0002090', 'GO:0010605', 'GO:0051128', 'GO:0048523', 'GO:0050789', 'GO:0009892', 'GO:0051051'}"
GO:0060414,"{'GO:0032502', 'GO:0009653', 'GO:0008150', 'GO:0060415', 'GO:0048729'}"
GO:0032060,"{'GO:0030031', 'GO:0022607', 'GO:0009987', 'GO:0120036', 'GO:0016043', 'GO:0071840', 'GO:0120031', 'GO:0030030', 'GO:0008150'}"
GO:0071476,"{'GO:0042221', 'GO:0062197', 'GO:0071214', 'GO:0104004', 'GO:0006970', 'GO:0050896', 'GO:0070887', 'GO:0009987', 'GO:0006971', 'GO:0009628', 'GO:0008150', 'GO:0051716', 'GO:0071470', 'GO:0006950', 'GO:0033554'}"
GO:0071277,"{'GO:0071241', 'GO:0010038', 'GO:0042221', 'GO:0050896', 'GO:0010035', 'GO:0070887', 'GO:0009987', 'GO:0051716', 'GO:0071248', 'GO:0008150', 'GO:0051592'}"
GO:0035690,"{'GO:0042221', 'GO:0050896', 'GO:0070887', 'GO:0009987', 'GO:0042493', 'GO:0051716', 'GO:0008150'}"
GO:0035865,"{'GO:0071241', 'GO:0010038', 'GO:0042221', 'GO:0050896', 'GO:0010035', 'GO:0070887', 'GO:0035864', 'GO:0009987', 'GO:0051716', 'GO:0071248', 'GO:0008150'}"
GO:0051928,"{'GO:0051049', 'GO:0043269', 'GO:0010959', 'GO:0043270', 'GO:0051924', 'GO:0065007', 'GO:0051050', 'GO:0032879', 'GO:0048518', 'GO:0050789', 'GO:0008150'}"
GO:0090303,"{'GO:0065007', 'GO:0048583', 'GO:0080134', 'GO:0008150', 'GO:0061041', 'GO:1903034', 'GO:0048584', 'GO:1903036', 'GO:0048518', 'GO:0050789'}"
GO:0006939,"{'GO:0003012', 'GO:0003008', 'GO:0006936', 'GO:0008150', 'GO:0032501'}"
GO:0014820,"{'GO:0006939', 'GO:0003012', 'GO:0003008', 'GO:0006936', 'GO:0008150', 'GO:0032501'}"
GO:0007019,"{'GO:0097435', 'GO:0043624', 'GO:0000226', 'GO:0031109', 'GO:0006996', 'GO:0022411', 'GO:0009987', 'GO:0007010', 'GO:0016043', 'GO:0071840', 'GO:0007017', 'GO:0043933', 'GO:0008150', 'GO:0051261', 'GO:0032984'}"
GO:0007018,"{'GO:0006928', 'GO:0009987', 'GO:0007017', 'GO:0008150'}"
GO:0000070,"{'GO:0007059', 'GO:0000819', 'GO:1903047', 'GO:0051276', 'GO:0006996', 'GO:0022402', 'GO:0009987', 'GO:0016043', 'GO:0071840', 'GO:0098813', 'GO:0008150'}"
GO:0051302,"{'GO:0050794', 'GO:0065007', 'GO:0008150', 'GO:0050789'}"
GO:0051028,"{'GO:0006811', 'GO:0006820', 'GO:0051179', 'GO:0050657', 'GO:0006810', 'GO:0051234', 'GO:0071702', 'GO:0015931', 'GO:0051236', 'GO:0008150', 'GO:0050658', 'GO:0071705'}"
GO:0051292,"{'GO:0006999', 'GO:0022607', 'GO:0006996', 'GO:0006997', 'GO:0009987', 'GO:0034622', 'GO:0016043', 'GO:0071840', 'GO:0046931', 'GO:0043933', 'GO:0065003', 'GO:0008150'}"
GO:0048026,"{'GO:0031323', 'GO:0065007', 'GO:0010628', 'GO:0008150', 'GO:1903313', 'GO:0048522', 'GO:0010468', 'GO:0048024', 'GO:0050684', 'GO:0051254', 'GO:0031325', 'GO:0045935', 'GO:0050789', 'GO:0009893', 'GO:1903311', 'GO:0051171', 'GO:0043484', 'GO:0050685', 'GO:0019219', 'GO:0050794', 'GO:0051252', 'GO:0051173', 'GO:0019222', 'GO:0010604', 'GO:0080090', 'GO:0033120', 'GO:0060255', 'GO:0048518'}"
GO:0006606,"{'GO:0006820', 'GO:0051649', 'GO:0033365', 'GO:0017038', 'GO:0034613', 'GO:0006886', 'GO:0051234', 'GO:0051641', 'GO:0009987', 'GO:0070727', 'GO:0006913', 'GO:0015031', 'GO:0008150', 'GO:0071705', 'GO:0006811', 'GO:0051169', 'GO:0051179', 'GO:0042886', 'GO:0051170', 'GO:0006810', 'GO:0015833', 'GO:0045184', 'GO:0072594', 'GO:0008104', 'GO:0046907', 'GO:0071702', 'GO:0033036', 'GO:0034504'}"
GO:0006954,"{'GO:0008150', 'GO:0006950', 'GO:0050896', 'GO:0006952'}"
GO:0045087,"{'GO:0009607', 'GO:0006955', 'GO:0051707', 'GO:0009605', 'GO:0043207', 'GO:0050896', 'GO:0098542', 'GO:0044419', 'GO:0002376', 'GO:0008150', 'GO:0006950', 'GO:0006952'}"
GO:0002755,"{'GO:0065007', 'GO:0050794', 'GO:0050789', 'GO:0009987', 'GO:0002221', 'GO:0007165', 'GO:0008150', 'GO:0002224'}"
GO:0043408,"{'GO:0065007', 'GO:0009966', 'GO:0050794', 'GO:0048583', 'GO:1902531', 'GO:0050789', 'GO:0008150', 'GO:0010646', 'GO:0023051'}"
GO:0009615,"{'GO:0009607', 'GO:0050896', 'GO:0051707', 'GO:0008150', 'GO:0043207', 'GO:0009605', 'GO:0044419'}"
GO:0034178,"{'GO:0065007', 'GO:0050794', 'GO:0050789', 'GO:0009987', 'GO:0002221', 'GO:0007165', 'GO:0008150', 'GO:0002224'}"
GO:0002224,"{'GO:0009987', 'GO:0008150', 'GO:0002221', 'GO:0065007', 'GO:0050794', 'GO:0007165', 'GO:0050789'}"
GO:0015871,"{'GO:0006811', 'GO:0006820', 'GO:0051179', 'GO:0006810', 'GO:0051234', 'GO:0071702', 'GO:0015695', 'GO:0008150', 'GO:0071705', 'GO:0006812'}"
GO:0000463,"{'GO:0016070', 'GO:1901360', 'GO:0034470', 'GO:0009987', 'GO:0044237', 'GO:0006807', 'GO:0006725', 'GO:0071704', 'GO:0090304', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:0006364', 'GO:0000470', 'GO:0044238', 'GO:0034641', 'GO:0006396', 'GO:0034660', 'GO:0016072', 'GO:0046483', 'GO:0006139'}"
GO:0006412,"{'GO:0034645', 'GO:0019538', 'GO:0043043', 'GO:0009058', 'GO:0006807', 'GO:0044271', 'GO:0009987', 'GO:0044237', 'GO:0071704', 'GO:0044267', 'GO:1901566', 'GO:0008150', 'GO:0043604', 'GO:0008152', 'GO:0043170', 'GO:0009059', 'GO:0044238', 'GO:0043603', 'GO:0034641', 'GO:0044260', 'GO:1901576', 'GO:0044249', 'GO:0006518', 'GO:1901564'}"
GO:1903804,"{'GO:1903825', 'GO:0009987', 'GO:0098657', 'GO:0008150', 'GO:0071705', 'GO:0006811', 'GO:0098739', 'GO:0006810', 'GO:0043090', 'GO:0071702', 'GO:0003333', 'GO:0089718', 'GO:0006820', 'GO:0006865', 'GO:0055085', 'GO:0051234', 'GO:0015711', 'GO:0034220', 'GO:0098656', 'GO:1902475', 'GO:0046942', 'GO:0051179', 'GO:0015816', 'GO:1905039', 'GO:0015804', 'GO:0015849', 'GO:0006812', 'GO:0098655'}"
GO:0015816,"{'GO:0006820', 'GO:0006865', 'GO:0051234', 'GO:0015711', 'GO:0008150', 'GO:0071705', 'GO:0046942', 'GO:0006811', 'GO:0051179', 'GO:0006810', 'GO:0015804', 'GO:0071702', 'GO:0015849', 'GO:0006812'}"
GO:0098810,"{'GO:0006836', 'GO:0051179', 'GO:0051649', 'GO:0006810', 'GO:0065007', 'GO:0065008', 'GO:0098657', 'GO:0051234', 'GO:0001505', 'GO:0001504', 'GO:0008150'}"
GO:0001504,"{'GO:0006836', 'GO:0051179', 'GO:0006810', 'GO:0065007', 'GO:0065008', 'GO:0098657', 'GO:0051234', 'GO:0001505', 'GO:0008150'}"
GO:0035725,"{'GO:0098660', 'GO:0055085', 'GO:0006814', 'GO:0051234', 'GO:0009987', 'GO:0034220', 'GO:0008150', 'GO:0006811', 'GO:0051179', 'GO:0006810', 'GO:0098662', 'GO:0006812', 'GO:0098655'}"
GO:0060012,"{'GO:0099537', 'GO:0007268', 'GO:0023052', 'GO:0007267', 'GO:0009987', 'GO:0098916', 'GO:0099536', 'GO:0008150', 'GO:0007154'}"
GO:0034224,"{'GO:0009991', 'GO:0031668', 'GO:0042594', 'GO:0050896', 'GO:0009987', 'GO:0120127', 'GO:0051716', 'GO:0071496', 'GO:0008150', 'GO:0009605', 'GO:0009267', 'GO:0031669', 'GO:0031667', 'GO:0006950', 'GO:0033554', 'GO:0007154'}"
GO:0006882,"{'GO:0065007', 'GO:0019725', 'GO:0065008', 'GO:0055080', 'GO:0009987', 'GO:0072503', 'GO:0006873', 'GO:0008150', 'GO:0055076', 'GO:0030003', 'GO:0006875', 'GO:0042592', 'GO:0046916', 'GO:0055065', 'GO:0048878', 'GO:0050801', 'GO:0055082', 'GO:0072507', 'GO:0098771', 'GO:0055069'}"
GO:0071578,"{'GO:0030001', 'GO:0098659', 'GO:0098660', 'GO:0055085', 'GO:0006829', 'GO:0051234', 'GO:0009987', 'GO:0098657', 'GO:0034220', 'GO:0000041', 'GO:0008150', 'GO:0006811', 'GO:0051179', 'GO:0098739', 'GO:0006810', 'GO:0099587', 'GO:0071577', 'GO:0098662', 'GO:0006812', 'GO:0098655'}"
GO:0006829,"{'GO:0030001', 'GO:0006811', 'GO:0051179', 'GO:0006810', 'GO:0051234', 'GO:0000041', 'GO:0008150', 'GO:0006812'}"
GO:0043553,"{'GO:0090219', 'GO:0031323', 'GO:0042326', 'GO:0065007', 'GO:0050790', 'GO:0019220', 'GO:0042325', 'GO:0008150', 'GO:0043550', 'GO:0045936', 'GO:0051348', 'GO:0044092', 'GO:0048523', 'GO:0045833', 'GO:0031324', 'GO:0050789', 'GO:0051338', 'GO:0019216', 'GO:0043086', 'GO:0065009', 'GO:0050794', 'GO:0033673', 'GO:0043549', 'GO:0010563', 'GO:0019222', 'GO:0080090', 'GO:0048519', 'GO:0043551', 'GO:0051174', 'GO:0009892'}"
GO:0014067,"{'GO:0065007', 'GO:0023057', 'GO:0048583', 'GO:0048585', 'GO:0014066', 'GO:0050794', 'GO:0008150', 'GO:0009966', 'GO:0009968', 'GO:1902532', 'GO:0048519', 'GO:1902531', 'GO:0048523', 'GO:0010648', 'GO:0050789', 'GO:0010646', 'GO:0023051'}"
GO:0007093,"{'GO:0007346', 'GO:0051726', 'GO:0065007', 'GO:0022402', 'GO:0009987', 'GO:0045786', 'GO:0050794', 'GO:0008150', 'GO:0000075', 'GO:1903047', 'GO:0045930', 'GO:0048519', 'GO:0048523', 'GO:0050789'}"
GO:0010212,"{'GO:0009628', 'GO:0009314', 'GO:0050896', 'GO:0008150'}"
GO:0016180,"{'GO:0016073', 'GO:0016070', 'GO:1901360', 'GO:0034470', 'GO:0009987', 'GO:0044237', 'GO:0006807', 'GO:0006725', 'GO:0071704', 'GO:0090304', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:0044238', 'GO:0034641', 'GO:0006396', 'GO:0034660', 'GO:0046483', 'GO:0006139'}"
GO:0006464,"{'GO:0043412', 'GO:0019538', 'GO:0036211', 'GO:0006807', 'GO:0009987', 'GO:0044237', 'GO:0071704', 'GO:0044267', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:0044238', 'GO:0044260', 'GO:1901564'}"
GO:0042981,"{'GO:0043067', 'GO:0050794', 'GO:0065007', 'GO:0008150', 'GO:0010941', 'GO:0050789'}"
GO:0022011,"{'GO:0009987', 'GO:0008366', 'GO:0042552', 'GO:0007272', 'GO:0032292', 'GO:0008150'}"
GO:0032287,"{'GO:0043217', 'GO:0009987', 'GO:0061024', 'GO:0016043', 'GO:0071840', 'GO:0007009', 'GO:0008150'}"
GO:1901184,"{'GO:0065007', 'GO:0048583', 'GO:0050789', 'GO:0023051', 'GO:0050794', 'GO:0008150', 'GO:0010646', 'GO:0009966'}"
GO:0033157,"{'GO:0051049', 'GO:0043269', 'GO:0065007', 'GO:0051223', 'GO:0032386', 'GO:0050794', 'GO:0008150', 'GO:0070201', 'GO:0032880', 'GO:0044070', 'GO:0060341', 'GO:0032879', 'GO:0090087', 'GO:1903827', 'GO:0050789'}"
GO:0051092,"{'GO:0051171', 'GO:0006355', 'GO:0065009', 'GO:0031323', 'GO:0009889', 'GO:2001141', 'GO:0051091', 'GO:0065007', 'GO:1903506', 'GO:0019219', 'GO:0050794', 'GO:0008150', 'GO:0051252', 'GO:0051090', 'GO:0019222', 'GO:0010468', 'GO:0080090', 'GO:2000112', 'GO:0060255', 'GO:0031326', 'GO:0044093', 'GO:0010556', 'GO:0050789'}"
GO:0006413,"{'GO:0009987', 'GO:0044237', 'GO:0008150', 'GO:0008152'}"
GO:0051216,"{'GO:0048513', 'GO:0048856', 'GO:0008150', 'GO:0032502'}"
GO:1903895,"{'GO:0065007', 'GO:0023057', 'GO:1900102', 'GO:0048583', 'GO:0048585', 'GO:1900101', 'GO:0023051', 'GO:0080135', 'GO:0080134', 'GO:0050794', 'GO:0008150', 'GO:0009966', 'GO:0009968', 'GO:0048519', 'GO:1905897', 'GO:1903894', 'GO:0048523', 'GO:0050789', 'GO:0010646', 'GO:0010648', 'GO:1903573'}"
GO:0032435,"{'GO:0031323', 'GO:0065007', 'GO:0009894', 'GO:0031329', 'GO:0061136', 'GO:2000058', 'GO:0008150', 'GO:0051172', 'GO:2000059', 'GO:0031330', 'GO:0048523', 'GO:0045861', 'GO:1901799', 'GO:0050789', 'GO:1903362', 'GO:0031324', 'GO:0051171', 'GO:0042176', 'GO:0032269', 'GO:1903051', 'GO:0032268', 'GO:0050794', 'GO:0032434', 'GO:0042177', 'GO:1903363', 'GO:0009895', 'GO:0019222', 'GO:0030162', 'GO:0080090', 'GO:0060255', 'GO:1903050', 'GO:0048519', 'GO:0051246', 'GO:0051248', 'GO:0010605', 'GO:0009892'}"
GO:1903721,"{'GO:0010562', 'GO:0031323', 'GO:0065007', 'GO:0019220', 'GO:0042325', 'GO:0051247', 'GO:0008150', 'GO:0048522', 'GO:0031325', 'GO:0050789', 'GO:0032270', 'GO:0009893', 'GO:0042327', 'GO:0051171', 'GO:0031401', 'GO:1903719', 'GO:0001934', 'GO:0032268', 'GO:0050794', 'GO:0051173', 'GO:0019222', 'GO:0001932', 'GO:0010604', 'GO:0080090', 'GO:0031399', 'GO:0060255', 'GO:0048518', 'GO:0045937', 'GO:0051246', 'GO:0051174'}"
GO:1905050,"{'GO:0031323', 'GO:0065007', 'GO:0050790', 'GO:0010952', 'GO:0051247', 'GO:0008150', 'GO:0045862', 'GO:0048522', 'GO:0051345', 'GO:0031325', 'GO:0032270', 'GO:0050789', 'GO:0009893', 'GO:0051336', 'GO:0043085', 'GO:0065009', 'GO:0051171', 'GO:0032268', 'GO:0050794', 'GO:0052547', 'GO:0051173', 'GO:0019222', 'GO:0030162', 'GO:0010604', 'GO:0080090', 'GO:0060255', 'GO:0048518', 'GO:1905048', 'GO:0051246', 'GO:0044093'}"
GO:1901800,"{'GO:0031323', 'GO:0065007', 'GO:0009894', 'GO:0031331', 'GO:0051247', 'GO:0031329', 'GO:0061136', 'GO:0008150', 'GO:0045862', 'GO:0048522', 'GO:0031325', 'GO:0032270', 'GO:0050789', 'GO:0009893', 'GO:1903362', 'GO:0051171', 'GO:0042176', 'GO:0032268', 'GO:0050794', 'GO:0009896', 'GO:1903364', 'GO:1903052', 'GO:0051173', 'GO:0019222', 'GO:0030162', 'GO:0010604', 'GO:0080090', 'GO:0045732', 'GO:0060255', 'GO:0048518', 'GO:1903050', 'GO:0051246'}"
GO:1905552,"{'GO:0032880', 'GO:1903829', 'GO:0048522', 'GO:1905550', 'GO:0065007', 'GO:0050794', 'GO:0060341', 'GO:0032879', 'GO:0048518', 'GO:1903827', 'GO:0050789', 'GO:0008150'}"
GO:1905636,"{'GO:0065009', 'GO:0065007', 'GO:2000679', 'GO:0051098', 'GO:0043388', 'GO:0008150', 'GO:1903025', 'GO:0051099', 'GO:0044093', 'GO:0051101', 'GO:2000677'}"
GO:1990592,"{'GO:0043412', 'GO:0071569', 'GO:0019538', 'GO:0070647', 'GO:0006464', 'GO:0036211', 'GO:0006807', 'GO:0009987', 'GO:0044237', 'GO:0071704', 'GO:0044267', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:0044238', 'GO:0044260', 'GO:1990564', 'GO:0032446', 'GO:1901564'}"
GO:0070972,"{'GO:0051179', 'GO:0033365', 'GO:0034613', 'GO:0051641', 'GO:0008104', 'GO:0009987', 'GO:0070727', 'GO:0033036', 'GO:0008150'}"
GO:0071569,"{'GO:0043412', 'GO:0019538', 'GO:0070647', 'GO:0006464', 'GO:0036211', 'GO:0006807', 'GO:0009987', 'GO:0044237', 'GO:0071704', 'GO:0044267', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:0044238', 'GO:0044260', 'GO:0032446', 'GO:1901564'}"
GO:0033146,"{'GO:0033143', 'GO:0065007', 'GO:0009966', 'GO:0050794', 'GO:0048583', 'GO:0050789', 'GO:0008150', 'GO:0010646', 'GO:0023051'}"
GO:0061709,"{'GO:1903008', 'GO:0016236', 'GO:0009056', 'GO:0006996', 'GO:0009987', 'GO:0044237', 'GO:0071840', 'GO:0006914', 'GO:0008150', 'GO:0008152', 'GO:0044248', 'GO:0061912', 'GO:0022411', 'GO:0016043', 'GO:0061919'}"
GO:2000409,"{'GO:0040012', 'GO:0065007', 'GO:0051270', 'GO:0002691', 'GO:0002693', 'GO:0008150', 'GO:0048522', 'GO:0002684', 'GO:0030335', 'GO:0071675', 'GO:2000403', 'GO:2000401', 'GO:0050789', 'GO:0071677', 'GO:2000407', 'GO:0002685', 'GO:0002682', 'GO:0051272', 'GO:0050794', 'GO:2000147', 'GO:0002687', 'GO:2000404', 'GO:0030334', 'GO:0040017', 'GO:0032879', 'GO:0048518', 'GO:2000145', 'GO:2000406'}"
GO:0030953,"{'GO:0097435', 'GO:0000226', 'GO:0031122', 'GO:0006996', 'GO:0022402', 'GO:0007010', 'GO:0009987', 'GO:0016043', 'GO:0071840', 'GO:0007017', 'GO:0007051', 'GO:0008150'}"
GO:0034622,"{'GO:0043933', 'GO:0009987', 'GO:0016043', 'GO:0071840', 'GO:0022607', 'GO:0065003', 'GO:0008150'}"
