GO:0005261,"{'GO:0008324', 'GO:0005216', 'GO:0015267', 'GO:0015075', 'GO:0022890', 'GO:0015318', 'GO:0022857', 'GO:0005215', 'GO:0022803', 'GO:0003674'}"
GO:0017134,"{'GO:0005515', 'GO:0019838', 'GO:0005488', 'GO:0003674'}"
GO:0044325,"{'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0050998,"{'GO:0005515', 'GO:0019899', 'GO:0005488', 'GO:0003674'}"
GO:0005244,"{'GO:0015267', 'GO:0015075', 'GO:0022832', 'GO:0022857', 'GO:0022803', 'GO:0005215', 'GO:0003674', 'GO:0022836'}"
GO:0005248,"{'GO:0008324', 'GO:0005216', 'GO:0015267', 'GO:0015075', 'GO:0046873', 'GO:0022890', 'GO:0015318', 'GO:0005272', 'GO:0022857', 'GO:0005215', 'GO:0022803', 'GO:0003674', 'GO:0005261', 'GO:0015081'}"
GO:0086060,"{'GO:0086006', 'GO:0008324', 'GO:0005216', 'GO:0015075', 'GO:0046873', 'GO:0022890', 'GO:0015318', 'GO:0005215', 'GO:0022803', 'GO:0005261', 'GO:0015081', 'GO:0015267', 'GO:0005272', 'GO:0022857', 'GO:0003674', 'GO:0005248'}"
GO:0086061,"{'GO:0086006', 'GO:0008324', 'GO:0005216', 'GO:0015075', 'GO:0046873', 'GO:0022890', 'GO:0015318', 'GO:0005215', 'GO:0022803', 'GO:0005261', 'GO:0015081', 'GO:0015267', 'GO:0005272', 'GO:0022857', 'GO:0003674', 'GO:0005248'}"
GO:0086006,"{'GO:0008324', 'GO:0005216', 'GO:0015267', 'GO:0015075', 'GO:0046873', 'GO:0022890', 'GO:0015318', 'GO:0005272', 'GO:0022857', 'GO:0005215', 'GO:0022803', 'GO:0003674', 'GO:0005248', 'GO:0005261', 'GO:0015081'}"
GO:0086062,"{'GO:0086006', 'GO:0008324', 'GO:0005216', 'GO:0015075', 'GO:0046873', 'GO:0022890', 'GO:0015318', 'GO:0005215', 'GO:0022803', 'GO:0005261', 'GO:0015081', 'GO:0015267', 'GO:0005272', 'GO:0022857', 'GO:0003674', 'GO:0005248'}"
GO:0086063,"{'GO:0086006', 'GO:0008324', 'GO:0005216', 'GO:0015075', 'GO:0046873', 'GO:0022890', 'GO:0015318', 'GO:0005215', 'GO:0022803', 'GO:0005261', 'GO:0015081', 'GO:0015267', 'GO:0005272', 'GO:0022857', 'GO:0003674', 'GO:0005248'}"
GO:1902387,"{'GO:0046625', 'GO:0043167', 'GO:0005543', 'GO:0005488', 'GO:0097001', 'GO:0033218', 'GO:0043168', 'GO:0003674', 'GO:0008289'}"
GO:1902388,"{'GO:0120014', 'GO:0005548', 'GO:0046624', 'GO:0120013', 'GO:0120016', 'GO:0005215', 'GO:0120017', 'GO:0005319', 'GO:0003674'}"
GO:0051861,"{'GO:0097367', 'GO:0003674', 'GO:0005488', 'GO:0008289'}"
GO:0120013,"{'GO:0005215', 'GO:0005319', 'GO:0003674'}"
GO:0000774,"{'GO:0017076', 'GO:0000166', 'GO:0036094', 'GO:0097159', 'GO:0098772', 'GO:1901265', 'GO:0005488', 'GO:0030554', 'GO:0060589', 'GO:0060590', 'GO:0003674', 'GO:0030234', 'GO:1901363'}"
GO:0005044,"{'GO:0003674', 'GO:0038024'}"
GO:0032451,"{'GO:0003674', 'GO:0003824'}"
GO:0016491,"{'GO:0003674', 'GO:0003824'}"
GO:0050649,"{'GO:0008395', 'GO:0016491', 'GO:0003674', 'GO:0004497', 'GO:0003824'}"
GO:0005086,"{'GO:0098772', 'GO:0003674', 'GO:0030695', 'GO:0030234', 'GO:0060589'}"
GO:0048487,"{'GO:0005515', 'GO:0003674', 'GO:0015631', 'GO:0008092', 'GO:0005488'}"
GO:0033149,"{'GO:0005515', 'GO:0005488', 'GO:0019904', 'GO:0003674'}"
GO:0044183,{'GO:0003674'}
GO:0051082,"{'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0015140,"{'GO:0008509', 'GO:0015556', 'GO:0008514', 'GO:0005342', 'GO:0046943', 'GO:0005310', 'GO:0015075', 'GO:0015318', 'GO:0022857', 'GO:0005215', 'GO:0003674'}"
GO:0015131,"{'GO:0008509', 'GO:0015556', 'GO:0008514', 'GO:0005342', 'GO:0046943', 'GO:0005310', 'GO:0015075', 'GO:0015318', 'GO:0022857', 'GO:0005215', 'GO:0003674'}"
GO:0015114,"{'GO:0022857', 'GO:0008509', 'GO:0015103', 'GO:0005215', 'GO:0003674', 'GO:0015075', 'GO:0015318'}"
GO:0015291,"{'GO:0022857', 'GO:0003674', 'GO:0005215', 'GO:0022804'}"
GO:0015141,"{'GO:0008509', 'GO:0015556', 'GO:0008514', 'GO:0005342', 'GO:0046943', 'GO:0005310', 'GO:0015075', 'GO:0015318', 'GO:0022857', 'GO:0005215', 'GO:0003674'}"
GO:0015116,"{'GO:0008509', 'GO:0015075', 'GO:1901682', 'GO:0022857', 'GO:0005215', 'GO:0015103', 'GO:0015318', 'GO:0003674'}"
GO:0015117,"{'GO:0022857', 'GO:0005215', 'GO:0003674', 'GO:0015318', 'GO:1901682'}"
GO:0045294,"{'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0051539,"{'GO:0005488', 'GO:0003674', 'GO:0051536', 'GO:0051540'}"
GO:0051536,"{'GO:0003674', 'GO:0005488', 'GO:0051540'}"
GO:0051219,"{'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0031369,"{'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0045499,"{'GO:0098772', 'GO:0005102', 'GO:0005488', 'GO:0048018', 'GO:0030546', 'GO:0005515', 'GO:0003674', 'GO:0030545'}"
GO:0005095,"{'GO:0098772', 'GO:0004857', 'GO:0060589', 'GO:0003674', 'GO:0030695', 'GO:0030234'}"
GO:0043395,"{'GO:0097367', 'GO:0005488', 'GO:0005515', 'GO:0003674', 'GO:0043394', 'GO:1901681'}"
GO:0008201,"{'GO:0097367', 'GO:0005488', 'GO:0003674', 'GO:1901681', 'GO:0005539'}"
GO:0043237,"{'GO:0005515', 'GO:0043236', 'GO:0003674', 'GO:0005488', 'GO:0050840'}"
GO:0043394,"{'GO:0005515', 'GO:0097367', 'GO:0003674', 'GO:0005488'}"
GO:0048495,"{'GO:0005515', 'GO:0005102', 'GO:0005488', 'GO:0003674'}"
GO:0070840,"{'GO:0005488', 'GO:0003674', 'GO:0044877'}"
GO:0008568,"{'GO:0016462', 'GO:0016818', 'GO:0140096', 'GO:0016817', 'GO:0016787', 'GO:0003674', 'GO:0017111', 'GO:0003824', 'GO:0016887'}"
GO:0008378,"{'GO:0016757', 'GO:0016740', 'GO:0003674', 'GO:0016758', 'GO:0003824'}"
GO:0008489,"{'GO:0016740', 'GO:0016758', 'GO:0008378', 'GO:0008194', 'GO:0035250', 'GO:0016757', 'GO:0003674', 'GO:0003824'}"
GO:0120020,"{'GO:0005215', 'GO:0005319', 'GO:0003674', 'GO:0120013', 'GO:0120015', 'GO:0015248'}"
GO:0005178,"{'GO:0005515', 'GO:0005102', 'GO:0003674', 'GO:0005488', 'GO:0044877', 'GO:0050839'}"
GO:0038036,"{'GO:0003674', 'GO:0045125', 'GO:0004888', 'GO:0060089', 'GO:0004930', 'GO:0038023'}"
GO:0003688,"{'GO:1990837', 'GO:0097159', 'GO:0043565', 'GO:0005488', 'GO:0003690', 'GO:0003674', 'GO:0003677', 'GO:0003676', 'GO:1901363'}"
GO:0035173,"{'GO:0004672', 'GO:0016740', 'GO:0016773', 'GO:0140096', 'GO:0016301', 'GO:0003674', 'GO:0016772', 'GO:0003824'}"
GO:0004908,"{'GO:0003674', 'GO:0004888', 'GO:0060089', 'GO:0004896', 'GO:0140375', 'GO:0038023'}"
GO:0042008,"{'GO:0003674', 'GO:0004888', 'GO:0060089', 'GO:0004896', 'GO:0140375', 'GO:0038023'}"
GO:0016312,"{'GO:0016788', 'GO:0042578', 'GO:0003674', 'GO:0052745', 'GO:0016787', 'GO:0016791', 'GO:0003824'}"
GO:0004438,"{'GO:0016788', 'GO:0042578', 'GO:0052744', 'GO:0016787', 'GO:0052866', 'GO:0003674', 'GO:0016791', 'GO:0003824'}"
GO:0033300,"{'GO:0008514', 'GO:0008509', 'GO:0015075', 'GO:0022857', 'GO:0005215', 'GO:0003674', 'GO:0090482'}"
GO:0008520,"{'GO:0008509', 'GO:0008514', 'GO:0008324', 'GO:0046943', 'GO:0015075', 'GO:0005343', 'GO:0046873', 'GO:0022890', 'GO:0015318', 'GO:0005215', 'GO:0015294', 'GO:0015293', 'GO:0015291', 'GO:0051119', 'GO:0015145', 'GO:0022853', 'GO:0015081', 'GO:0005342', 'GO:0015370', 'GO:0022804', 'GO:0022857', 'GO:0015144', 'GO:0003674', 'GO:0005402'}"
GO:0015229,"{'GO:0008509', 'GO:0008514', 'GO:0005342', 'GO:0015075', 'GO:0046943', 'GO:0015318', 'GO:0015144', 'GO:0022857', 'GO:0005215', 'GO:0003674', 'GO:0051119', 'GO:0015145', 'GO:0090482'}"
GO:0015081,"{'GO:0008324', 'GO:0015075', 'GO:0046873', 'GO:0022890', 'GO:0015318', 'GO:0022857', 'GO:0005215', 'GO:0003674'}"
GO:0070890,"{'GO:0008509', 'GO:0008514', 'GO:0008324', 'GO:0046943', 'GO:0015075', 'GO:0005343', 'GO:0046873', 'GO:0022890', 'GO:0015318', 'GO:0005215', 'GO:0015294', 'GO:0015293', 'GO:0015291', 'GO:0051119', 'GO:0015145', 'GO:0022853', 'GO:0015081', 'GO:0005342', 'GO:0015370', 'GO:0022804', 'GO:0022857', 'GO:0015144', 'GO:0003674', 'GO:0005402'}"
GO:0043014,"{'GO:0005515', 'GO:0003674', 'GO:0015631', 'GO:0008092', 'GO:0005488'}"
GO:0031593,"{'GO:0005515', 'GO:0003674', 'GO:0005488', 'GO:0140030'}"
GO:0001226,"{'GO:0001224', 'GO:0001222', 'GO:0005488', 'GO:0005515', 'GO:0003674', 'GO:0001221', 'GO:0008134'}"
GO:0048156,"{'GO:0005515', 'GO:0003674', 'GO:0005488', 'GO:0008092'}"
GO:0042903,"{'GO:0019213', 'GO:0033558', 'GO:0140096', 'GO:0016811', 'GO:0016787', 'GO:0003674', 'GO:0016810', 'GO:0003824'}"
GO:0043130,"{'GO:0005515', 'GO:0003674', 'GO:0005488', 'GO:0032182'}"
GO:0016597,"{'GO:0043168', 'GO:0003674', 'GO:0043167', 'GO:0005488', 'GO:0031406'}"
GO:0031406,"{'GO:0003674', 'GO:0043167', 'GO:0043168', 'GO:0005488'}"
GO:0016212,"{'GO:0016740', 'GO:0008483', 'GO:0036137', 'GO:0003674', 'GO:0016769', 'GO:0003824'}"
GO:0004069,"{'GO:0016740', 'GO:0003824', 'GO:0003674', 'GO:0016769', 'GO:0008483'}"
GO:0030170,"{'GO:0036094', 'GO:0097159', 'GO:0019842', 'GO:0043167', 'GO:0005488', 'GO:0070279', 'GO:0043168', 'GO:0003674', 'GO:1901363'}"
GO:0043273,"{'GO:0016462', 'GO:0016818', 'GO:0003674', 'GO:0017111', 'GO:0016817', 'GO:0016787', 'GO:0003824'}"
GO:0008190,"{'GO:0005515', 'GO:0005488', 'GO:0031369', 'GO:0003674'}"
GO:0048027,"{'GO:0003723', 'GO:0097159', 'GO:0003674', 'GO:0003729', 'GO:0005488', 'GO:0003676', 'GO:1901363'}"
GO:0017111,"{'GO:0016462', 'GO:0016818', 'GO:0003674', 'GO:0016817', 'GO:0016787', 'GO:0003824'}"
GO:0008143,"{'GO:0097159', 'GO:0005488', 'GO:0070717', 'GO:0003723', 'GO:0003674', 'GO:0003676', 'GO:1901363', 'GO:0003727'}"
GO:0043539,"{'GO:0098772', 'GO:0030295', 'GO:0019207', 'GO:0019887', 'GO:0008047', 'GO:0019209', 'GO:0003674', 'GO:0030234'}"
GO:0043024,"{'GO:0003674', 'GO:0044877', 'GO:0005488', 'GO:0043021'}"
GO:0035613,"{'GO:0003723', 'GO:0097159', 'GO:0003674', 'GO:0005488', 'GO:0003676', 'GO:1901363'}"
GO:0033592,"{'GO:0097159', 'GO:0097617', 'GO:0005488', 'GO:0003723', 'GO:0003674', 'GO:0003725', 'GO:0003676', 'GO:1901363', 'GO:0003727'}"
GO:0004345,"{'GO:0016614', 'GO:0016491', 'GO:0003824', 'GO:0003674', 'GO:0016616'}"
GO:0004111,"{'GO:0016740', 'GO:0016301', 'GO:0003674', 'GO:0016775', 'GO:0016772', 'GO:0003824'}"
GO:0030276,"{'GO:0005515', 'GO:0005488', 'GO:0003674'}"
