GO:0003725,"{'GO:0003676', 'GO:0097159', 'GO:0005488', 'GO:0003723', 'GO:0003674', 'GO:1901363'}"
GO:0070410,"{'GO:0003674', 'GO:0005515', 'GO:0005488', 'GO:0046332'}"
GO:1990380,"{'GO:0003824', 'GO:0016787', 'GO:0140096', 'GO:0003674', 'GO:0101005'}"
GO:0061608,"{'GO:0140142', 'GO:0140104', 'GO:0003674'}"
GO:0005540,"{'GO:0003674', 'GO:0005539', 'GO:0005488', 'GO:0097367'}"
GO:0004698,"{'GO:0004672', 'GO:0016740', 'GO:0003674', 'GO:0016301', 'GO:0016772', 'GO:0016773', 'GO:0004697', 'GO:0140096', 'GO:0004674', 'GO:0009931', 'GO:0003824', 'GO:0010857'}"
GO:0035403,"{'GO:0035173', 'GO:0004672', 'GO:0016740', 'GO:0035184', 'GO:0003674', 'GO:0016301', 'GO:0016772', 'GO:0016773', 'GO:0003824', 'GO:0140096', 'GO:0004674'}"
GO:0003993,"{'GO:0003824', 'GO:0016787', 'GO:0003674', 'GO:0016788', 'GO:0042578', 'GO:0016791'}"
GO:0004726,"{'GO:0003674', 'GO:0004721', 'GO:0004725', 'GO:0003824', 'GO:0016787', 'GO:0140096', 'GO:0016788', 'GO:0042578', 'GO:0016791'}"
GO:0043236,"{'GO:0005515', 'GO:0050840', 'GO:0005488', 'GO:0003674'}"
GO:0008168,"{'GO:0003674', 'GO:0003824', 'GO:0016740', 'GO:0016741'}"
GO:0015293,"{'GO:0015291', 'GO:0005215', 'GO:0003674', 'GO:0022857', 'GO:0022804'}"
GO:0016831,"{'GO:0003674', 'GO:0003824', 'GO:0016830', 'GO:0016829'}"
GO:0019706,"{'GO:0016740', 'GO:0019707', 'GO:0016409', 'GO:0016417', 'GO:0016746', 'GO:0003674', 'GO:0016747', 'GO:0003824', 'GO:0140096'}"
GO:0045503,"{'GO:0003674', 'GO:0005515', 'GO:0005488'}"
GO:0001618,"{'GO:0003674', 'GO:0140272', 'GO:0005488'}"
GO:0070402,"{'GO:1901265', 'GO:0097159', 'GO:0036094', 'GO:0005488', 'GO:0003674', 'GO:1901363', 'GO:0000166', 'GO:0043168', 'GO:0043167', 'GO:0050661'}"
GO:0015039,"{'GO:0003674', 'GO:0003824', 'GO:0016491'}"
GO:0019212,"{'GO:0003674', 'GO:0030234', 'GO:0098772', 'GO:0004857', 'GO:0019208'}"
GO:0035255,"{'GO:0005102', 'GO:0005515', 'GO:0005488', 'GO:0035254', 'GO:0003674'}"
GO:0070530,"{'GO:0005515', 'GO:0005488', 'GO:0003674', 'GO:0140030', 'GO:0031593'}"
GO:0005080,"{'GO:0019900', 'GO:0005515', 'GO:0005488', 'GO:0003674', 'GO:0019901', 'GO:0019899'}"
GO:0042169,"{'GO:0003674', 'GO:0005515', 'GO:0019904', 'GO:0005488'}"
GO:0043130,"{'GO:0003674', 'GO:0032182', 'GO:0005515', 'GO:0005488'}"
GO:0031369,"{'GO:0003674', 'GO:0005515', 'GO:0005488'}"
GO:0005547,"{'GO:0005488', 'GO:0003674', 'GO:0035091', 'GO:0043168', 'GO:0008289', 'GO:0043167', 'GO:0005543', 'GO:1901981'}"
GO:0004342,"{'GO:0003674', 'GO:0016853', 'GO:0016860', 'GO:0003824', 'GO:0016787', 'GO:0016861', 'GO:0019239'}"
GO:0043024,"{'GO:0003674', 'GO:0044877', 'GO:0043021', 'GO:0005488'}"
GO:0050750,"{'GO:0005102', 'GO:0005515', 'GO:0005488', 'GO:0003674', 'GO:0070325'}"
GO:0048019,"{'GO:0030547', 'GO:0005102', 'GO:0005488', 'GO:0003674', 'GO:0005515', 'GO:0030545', 'GO:0098772'}"
GO:0008199,"{'GO:0043169', 'GO:0005488', 'GO:0043167', 'GO:0003674', 'GO:0005506', 'GO:0046914', 'GO:0046872'}"
GO:0004322,"{'GO:0003824', 'GO:0003674', 'GO:0016722', 'GO:0016491', 'GO:0016724'}"
GO:0004478,"{'GO:0003674', 'GO:0016740', 'GO:0016765', 'GO:0003824'}"
GO:0005201,"{'GO:0005198', 'GO:0003674'}"
GO:0030145,"{'GO:0043169', 'GO:0005488', 'GO:0043167', 'GO:0003674', 'GO:0046914', 'GO:0046872'}"
GO:0047804,"{'GO:0003674', 'GO:0016846', 'GO:0003824', 'GO:0016829'}"
GO:0047315,"{'GO:0008483', 'GO:0016740', 'GO:0003824', 'GO:0016769', 'GO:0036137', 'GO:0003674'}"
GO:0016212,"{'GO:0008483', 'GO:0016740', 'GO:0003824', 'GO:0016769', 'GO:0036137', 'GO:0003674'}"
GO:0005173,"{'GO:0005102', 'GO:0005515', 'GO:0005488', 'GO:0003674', 'GO:0005126'}"
GO:0017022,"{'GO:0003674', 'GO:0008092', 'GO:0005515', 'GO:0005488'}"
GO:0097108,"{'GO:0003674', 'GO:0005515', 'GO:0005488'}"
GO:0005549,"{'GO:0003674', 'GO:0005488'}"
GO:0005225,"{'GO:0015103', 'GO:0015267', 'GO:0015075', 'GO:0005215', 'GO:0003674', 'GO:0022857', 'GO:0015318', 'GO:0005253', 'GO:0022803', 'GO:0008509', 'GO:0005216'}"
GO:0003985,"{'GO:0016740', 'GO:0016746', 'GO:0003674', 'GO:0016407', 'GO:0016747', 'GO:0016408', 'GO:0003824', 'GO:0016453', 'GO:0003988'}"
GO:0003988,"{'GO:0016740', 'GO:0016747', 'GO:0016408', 'GO:0003824', 'GO:0016746', 'GO:0003674'}"
GO:0031849,"{'GO:0005102', 'GO:0005515', 'GO:0005488', 'GO:0001664', 'GO:0003674'}"
GO:0048487,"{'GO:0015631', 'GO:0008092', 'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0033149,"{'GO:0003674', 'GO:0005515', 'GO:0019904', 'GO:0005488'}"
GO:0015171,"{'GO:0046943', 'GO:0015075', 'GO:0005342', 'GO:0005215', 'GO:0022857', 'GO:0003674', 'GO:0015318', 'GO:0008509'}"
GO:0005280,"{'GO:0046943', 'GO:0005215', 'GO:0022804', 'GO:0003674', 'GO:0022853', 'GO:0015295', 'GO:0008324', 'GO:0015294', 'GO:0015291', 'GO:0015078', 'GO:0015075', 'GO:0005342', 'GO:0015293', 'GO:0022857', 'GO:0015318', 'GO:0022890', 'GO:0015171', 'GO:0005416', 'GO:0008509'}"
GO:0015187,"{'GO:0046943', 'GO:0005215', 'GO:0003674', 'GO:0008324', 'GO:0015075', 'GO:0005342', 'GO:0015179', 'GO:0022857', 'GO:0015318', 'GO:0015171', 'GO:0015175', 'GO:0008514', 'GO:0008509'}"
GO:0015180,"{'GO:0046943', 'GO:0005215', 'GO:0003674', 'GO:0022858', 'GO:0008324', 'GO:0015075', 'GO:0005342', 'GO:0015179', 'GO:0022857', 'GO:0015318', 'GO:0015171', 'GO:0015175', 'GO:0008514', 'GO:0008509'}"
GO:0015193,"{'GO:0046943', 'GO:0005215', 'GO:0003674', 'GO:0008324', 'GO:0015075', 'GO:0005342', 'GO:0015179', 'GO:0022857', 'GO:0015318', 'GO:0015171', 'GO:0015175', 'GO:0008514', 'GO:0008509'}"
GO:0003980,"{'GO:0016740', 'GO:0003674', 'GO:0008194', 'GO:0016758', 'GO:0016757', 'GO:0003824', 'GO:0046527', 'GO:0035251'}"
GO:0004571,"{'GO:0003674', 'GO:0004559', 'GO:0015923', 'GO:0004553', 'GO:0003824', 'GO:0016787', 'GO:0016798', 'GO:0015924'}"
GO:0004298,"{'GO:0004175', 'GO:0070003', 'GO:0003674', 'GO:0008233', 'GO:0003824', 'GO:0016787', 'GO:0140096'}"
GO:0004610,"{'GO:0016853', 'GO:0003824', 'GO:0003674', 'GO:0016866', 'GO:0016868'}"
GO:0050431,"{'GO:0005488', 'GO:0003674', 'GO:0019955', 'GO:0019838', 'GO:0005515'}"
GO:0016717,"{'GO:0003674', 'GO:0016705', 'GO:0003824', 'GO:0016491'}"
GO:0004719,"{'GO:0016740', 'GO:0003674', 'GO:0008276', 'GO:0008168', 'GO:0051998', 'GO:0008757', 'GO:0003824', 'GO:0140096', 'GO:0008171', 'GO:0016741', 'GO:0010340'}"
GO:0004198,"{'GO:0004175', 'GO:0003674', 'GO:0008233', 'GO:0004197', 'GO:0003824', 'GO:0016787', 'GO:0140096', 'GO:0008234'}"
GO:0015267,"{'GO:0022857', 'GO:0005215', 'GO:0022803', 'GO:0003674'}"
GO:0003684,"{'GO:0003676', 'GO:0097159', 'GO:0005488', 'GO:0003674', 'GO:0003677', 'GO:1901363'}"
GO:0017134,"{'GO:0003674', 'GO:0019838', 'GO:0005515', 'GO:0005488'}"
GO:0004724,"{'GO:0004722', 'GO:0003674', 'GO:0004721', 'GO:0003824', 'GO:0016787', 'GO:0140096', 'GO:0016788', 'GO:0042578', 'GO:0016791'}"
GO:0004722,"{'GO:0003674', 'GO:0004721', 'GO:0003824', 'GO:0016787', 'GO:0140096', 'GO:0016788', 'GO:0016791', 'GO:0042578'}"
GO:0016773,"{'GO:0003674', 'GO:0016772', 'GO:0016740', 'GO:0003824'}"
GO:0052745,"{'GO:0003824', 'GO:0016787', 'GO:0003674', 'GO:0016788', 'GO:0042578', 'GO:0016791'}"
GO:0016788,"{'GO:0003674', 'GO:0003824', 'GO:0016787'}"
GO:0019829,"{'GO:0015075', 'GO:0005215', 'GO:0022804', 'GO:0022857', 'GO:0003674', 'GO:0022853', 'GO:0022890', 'GO:0015318', 'GO:0042625', 'GO:0008324', 'GO:0042626', 'GO:0015399'}"
GO:0015085,"{'GO:0015075', 'GO:0005215', 'GO:0003674', 'GO:0022857', 'GO:0015318', 'GO:0022890', 'GO:0008324', 'GO:0046873'}"
GO:0005388,"{'GO:0019829', 'GO:0005215', 'GO:0022804', 'GO:0003674', 'GO:0022853', 'GO:0042625', 'GO:0015399', 'GO:0008324', 'GO:0046873', 'GO:0015085', 'GO:0015075', 'GO:0022857', 'GO:0015318', 'GO:0022890', 'GO:0042626', 'GO:0015662'}"
GO:1905056,"{'GO:0019829', 'GO:0005215', 'GO:0022804', 'GO:0003674', 'GO:0022853', 'GO:0042625', 'GO:0015399', 'GO:0008324', 'GO:0046873', 'GO:0015085', 'GO:0015075', 'GO:0005388', 'GO:0022857', 'GO:0015318', 'GO:0022890', 'GO:0042626', 'GO:0015662'}"
GO:0046933,"{'GO:0015078', 'GO:0015267', 'GO:0015075', 'GO:0015252', 'GO:0005215', 'GO:0005261', 'GO:0003674', 'GO:0022857', 'GO:0016874', 'GO:0015318', 'GO:0022890', 'GO:0003824', 'GO:0022803', 'GO:0008324', 'GO:0005216'}"
GO:0003872,"{'GO:0016740', 'GO:0019200', 'GO:0003674', 'GO:0016301', 'GO:0016772', 'GO:0016773', 'GO:0003824', 'GO:0008443'}"
GO:0004998,"{'GO:0003674', 'GO:0038024'}"
GO:0070679,"{'GO:0036094', 'GO:0005488', 'GO:0043178', 'GO:0003674', 'GO:0043168', 'GO:0043167'}"
GO:0005220,"{'GO:0015267', 'GO:0005215', 'GO:0005261', 'GO:0003674', 'GO:0015278', 'GO:0005262', 'GO:0008324', 'GO:0099604', 'GO:0046873', 'GO:0015085', 'GO:0015075', 'GO:0022857', 'GO:0005217', 'GO:0015318', 'GO:0022890', 'GO:0022834', 'GO:0022836', 'GO:0022803', 'GO:0015276', 'GO:0099094', 'GO:0005216'}"
GO:0004965,"{'GO:0003674', 'GO:0060089', 'GO:0004888', 'GO:0038023', 'GO:0004930', 'GO:0016917'}"
GO:0005078,"{'GO:0003674', 'GO:0060090', 'GO:0035591', 'GO:0030674'}"
GO:0005102,"{'GO:0003674', 'GO:0005515', 'GO:0005488'}"
GO:0000976,"{'GO:0097159', 'GO:0005488', 'GO:1990837', 'GO:0003677', 'GO:0003674', 'GO:0003690', 'GO:1901363', 'GO:0001067', 'GO:0003676', 'GO:0043565'}"
GO:0019865,"{'GO:0003674', 'GO:0044877', 'GO:0005488'}"
GO:0005178,"{'GO:0050839', 'GO:0005102', 'GO:0044877', 'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0002020,"{'GO:0003674', 'GO:0005515', 'GO:0019899', 'GO:0005488'}"
GO:0005176,"{'GO:0003674', 'GO:0005102', 'GO:0005515', 'GO:0005488'}"
GO:0030197,"{'GO:0005198', 'GO:0003674', 'GO:0005201'}"
GO:0004862,"{'GO:0008603', 'GO:0003674', 'GO:0019207', 'GO:0019210', 'GO:0004860', 'GO:0030234', 'GO:0098772', 'GO:0019887', 'GO:0004857', 'GO:0030291'}"
GO:0034236,"{'GO:0019900', 'GO:0005488', 'GO:0003674', 'GO:0019901', 'GO:0019899', 'GO:0051018', 'GO:0005515'}"
GO:0005042,"{'GO:0004888', 'GO:0038023', 'GO:0060089', 'GO:0003674'}"
GO:0008312,"{'GO:0003676', 'GO:0097159', 'GO:0005488', 'GO:0003723', 'GO:0003674', 'GO:1901363'}"
GO:0030942,"{'GO:0033218', 'GO:0005488', 'GO:0003674', 'GO:0005048', 'GO:0042277'}"
GO:0005047,"{'GO:0003674', 'GO:0044877', 'GO:0043021', 'GO:0005488'}"
GO:0005247,"{'GO:0015103', 'GO:0015267', 'GO:0005215', 'GO:0003674', 'GO:0005216', 'GO:0005253', 'GO:0008509', 'GO:0022832', 'GO:0015075', 'GO:0022857', 'GO:0015318', 'GO:0022836', 'GO:0022803', 'GO:0015108', 'GO:0005254', 'GO:0005244', 'GO:0008308'}"
GO:0005319,"{'GO:0003674', 'GO:0005215'}"
GO:0001729,"{'GO:0016301', 'GO:0016772', 'GO:0016740', 'GO:0003824', 'GO:0003674', 'GO:0001727'}"
GO:0102773,"{'GO:0016773', 'GO:0016772', 'GO:0016740', 'GO:0003824', 'GO:0003674'}"
GO:0001727,"{'GO:0016301', 'GO:0016772', 'GO:0016740', 'GO:0003824', 'GO:0003674'}"
GO:0003983,"{'GO:0051748', 'GO:0016772', 'GO:0070569', 'GO:0016740', 'GO:0003824', 'GO:0003674', 'GO:0016779'}"
GO:0004613,"{'GO:0004611', 'GO:0003824', 'GO:0016831', 'GO:0003674', 'GO:0016829', 'GO:0016830'}"
GO:0004190,"{'GO:0004175', 'GO:0003674', 'GO:0008233', 'GO:0003824', 'GO:0016787', 'GO:0140096', 'GO:0070001'}"
GO:0022857,"{'GO:0003674', 'GO:0005215'}"
GO:0004655,"{'GO:0003824', 'GO:0003674', 'GO:0016836', 'GO:0016829', 'GO:0016835'}"
GO:0003847,"{'GO:0003824', 'GO:0016787', 'GO:0003674', 'GO:0016788', 'GO:0052689'}"
GO:0015265,"{'GO:0015267', 'GO:0015075', 'GO:0005215', 'GO:0003674', 'GO:0022857', 'GO:0042887', 'GO:0022803', 'GO:0015204', 'GO:0008509'}"
GO:0015204,"{'GO:0015075', 'GO:0005215', 'GO:0042887', 'GO:0003674', 'GO:0022857', 'GO:0008509'}"
GO:0005372,"{'GO:0022857', 'GO:0015318', 'GO:0005215', 'GO:0003674'}"
GO:0001730,"{'GO:0016772', 'GO:0016740', 'GO:0003824', 'GO:0070566', 'GO:0003674', 'GO:0016779'}"
GO:0004325,"{'GO:0003674', 'GO:0003824', 'GO:0016829'}"
GO:0008865,"{'GO:0016740', 'GO:0019200', 'GO:0003674', 'GO:0016301', 'GO:0016772', 'GO:0016773', 'GO:0003824', 'GO:0004396'}"
GO:0004340,"{'GO:0016740', 'GO:0019200', 'GO:0003674', 'GO:0016301', 'GO:0016772', 'GO:0016773', 'GO:0003824', 'GO:0004396'}"
GO:0019158,"{'GO:0016740', 'GO:0019200', 'GO:0003674', 'GO:0016301', 'GO:0016772', 'GO:0016773', 'GO:0003824', 'GO:0004396'}"
GO:0070064,"{'GO:0003674', 'GO:0005515', 'GO:0005488'}"
GO:0047961,"{'GO:0016740', 'GO:0016747', 'GO:0016410', 'GO:0003824', 'GO:0016746', 'GO:0003674'}"
GO:0047962,"{'GO:0016740', 'GO:0016747', 'GO:0003824', 'GO:0016746', 'GO:0003674'}"
GO:0016410,"{'GO:0016740', 'GO:0016747', 'GO:0003824', 'GO:0016746', 'GO:0003674'}"
GO:0050656,"{'GO:0032553', 'GO:1901265', 'GO:0097159', 'GO:0036094', 'GO:0005488', 'GO:1901681', 'GO:0003674', 'GO:1901363', 'GO:0000166', 'GO:0030554', 'GO:0043168', 'GO:0032555', 'GO:0097367', 'GO:0043167', 'GO:0017076', 'GO:0032559'}"
GO:0050659,"{'GO:0016740', 'GO:0016782', 'GO:0003824', 'GO:0008146', 'GO:0003674'}"
GO:0004791,"{'GO:0016667', 'GO:0003674', 'GO:0016491', 'GO:0016209', 'GO:0003824', 'GO:0016651', 'GO:0015036', 'GO:0016668'}"
GO:0050661,"{'GO:1901363', 'GO:1901265', 'GO:0097159', 'GO:0036094', 'GO:0005488', 'GO:0003674', 'GO:0000166'}"
GO:0004616,"{'GO:0003824', 'GO:0016616', 'GO:0003674', 'GO:0016614', 'GO:0016491'}"
GO:0005432,"{'GO:0005215', 'GO:0022804', 'GO:0003674', 'GO:0015297', 'GO:0022853', 'GO:0015081', 'GO:0015491', 'GO:0015368', 'GO:0008324', 'GO:0046873', 'GO:0015291', 'GO:0015085', 'GO:0015075', 'GO:0022857', 'GO:0015318', 'GO:0022890', 'GO:0015298'}"
GO:0008276,"{'GO:0016740', 'GO:0016741', 'GO:0003824', 'GO:0140096', 'GO:0003674', 'GO:0008168'}"
GO:0102559,"{'GO:0016740', 'GO:0016741', 'GO:0003824', 'GO:0003674', 'GO:0008168'}"
GO:0004476,"{'GO:0016853', 'GO:0016860', 'GO:0003824', 'GO:0016861', 'GO:0003674'}"
GO:0036435,"{'GO:0005515', 'GO:0005488', 'GO:0003674', 'GO:0140030', 'GO:0031593'}"
GO:0071796,"{'GO:0005515', 'GO:0005488', 'GO:0003674', 'GO:0140030', 'GO:0031593'}"
GO:1904855,"{'GO:0003674', 'GO:0044877', 'GO:0005488'}"
GO:0035035,"{'GO:0003674', 'GO:0005515', 'GO:0019899', 'GO:0005488'}"
GO:0051525,"{'GO:0008134', 'GO:0005515', 'GO:0005488', 'GO:0003674', 'GO:0140297', 'GO:0061629'}"
GO:0030234,"{'GO:0098772', 'GO:0003674'}"
GO:0019003,"{'GO:0097159', 'GO:0003674', 'GO:1901363', 'GO:0043168', 'GO:0019001', 'GO:0032549', 'GO:0097367', 'GO:0001882', 'GO:0032553', 'GO:1901265', 'GO:0017076', 'GO:0036094', 'GO:0005488', 'GO:0032550', 'GO:0000166', 'GO:0001883', 'GO:0032555', 'GO:0043167', 'GO:0032561'}"
GO:0051020,"{'GO:0003674', 'GO:0005515', 'GO:0019899', 'GO:0005488'}"
GO:0008757,"{'GO:0016740', 'GO:0016741', 'GO:0003824', 'GO:0003674', 'GO:0008168'}"
GO:0004829,"{'GO:0140101', 'GO:0140098', 'GO:0003824', 'GO:0004812', 'GO:0003674', 'GO:0016875', 'GO:0016874'}"
GO:0003857,"{'GO:0003824', 'GO:0016616', 'GO:0003674', 'GO:0016614', 'GO:0016491'}"
GO:0030283,"{'GO:0033764', 'GO:0016229', 'GO:0003824', 'GO:0016616', 'GO:0003674', 'GO:0016614', 'GO:0016491'}"
GO:0042393,"{'GO:0003674', 'GO:0005515', 'GO:0005488'}"
GO:0004823,"{'GO:0140101', 'GO:0140098', 'GO:0003824', 'GO:0004812', 'GO:0003674', 'GO:0016875', 'GO:0016874'}"
GO:0016651,"{'GO:0003674', 'GO:0003824', 'GO:0016491'}"
GO:0035064,"{'GO:0005488', 'GO:0003674', 'GO:0005515', 'GO:0140030', 'GO:0140034', 'GO:0042393'}"
GO:0019001,"{'GO:1901265', 'GO:0097159', 'GO:0036094', 'GO:0005488', 'GO:0003674', 'GO:1901363', 'GO:0000166', 'GO:0017076'}"
GO:0045028,"{'GO:0016502', 'GO:0003674', 'GO:0060089', 'GO:0004888', 'GO:0038023', 'GO:0001614', 'GO:0004930'}"
GO:0004017,"{'GO:0016740', 'GO:0019205', 'GO:0016776', 'GO:0003674', 'GO:0016301', 'GO:0016772', 'GO:0003824', 'GO:0050145'}"
GO:0004550,"{'GO:0016740', 'GO:0019205', 'GO:0003674', 'GO:0016301', 'GO:0016772', 'GO:0003824', 'GO:0016776'}"
GO:0046899,"{'GO:0016740', 'GO:0019205', 'GO:0003674', 'GO:0016301', 'GO:0016772', 'GO:0003824', 'GO:0016776'}"
GO:0031435,"{'GO:0019900', 'GO:0005515', 'GO:0005488', 'GO:0003674', 'GO:0019901', 'GO:0019899'}"
GO:0043495,"{'GO:0003674', 'GO:0060090', 'GO:0030674'}"
GO:0008459,"{'GO:0016740', 'GO:0016782', 'GO:0003824', 'GO:0008146', 'GO:0003674', 'GO:0034481'}"
GO:0001517,"{'GO:0016740', 'GO:0016782', 'GO:0003824', 'GO:0008146', 'GO:0003674'}"
GO:0005104,"{'GO:0070851', 'GO:0005102', 'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0005546,"{'GO:0005488', 'GO:0003674', 'GO:1902936', 'GO:0035091', 'GO:0043168', 'GO:0008289', 'GO:0043167', 'GO:0005543', 'GO:1901981'}"
GO:0070273,"{'GO:0035091', 'GO:0008289', 'GO:0005488', 'GO:0003674', 'GO:0005543', 'GO:1901981'}"
GO:0001786,"{'GO:0008289', 'GO:0005488', 'GO:0003674', 'GO:0005543', 'GO:0072341'}"
GO:0004385,"{'GO:0016740', 'GO:0019205', 'GO:0016776', 'GO:0003674', 'GO:0016301', 'GO:0016772', 'GO:0003824', 'GO:0050145'}"
GO:0140311,"{'GO:0003674', 'GO:0140313'}"
GO:0004382,"{'GO:0003824', 'GO:0016817', 'GO:0016787', 'GO:0003674', 'GO:0016462', 'GO:0016818', 'GO:0017110'}"
GO:0045134,"{'GO:0003824', 'GO:0016817', 'GO:0016787', 'GO:0003674', 'GO:0016462', 'GO:0016818', 'GO:0017110'}"
GO:0005158,"{'GO:0005102', 'GO:0044877', 'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0043548,"{'GO:0003674', 'GO:0005515', 'GO:0005488'}"
GO:0015020,"{'GO:0016740', 'GO:0003674', 'GO:0008194', 'GO:0016758', 'GO:0016757', 'GO:0003824'}"
GO:0042285,"{'GO:0016763', 'GO:0016757', 'GO:0016740', 'GO:0003824', 'GO:0003674'}"
GO:0030594,"{'GO:0003674', 'GO:0038023', 'GO:0060089'}"
GO:0004602,"{'GO:0016684', 'GO:0016209', 'GO:0003824', 'GO:0003674', 'GO:0004601', 'GO:0016491'}"
GO:0004521,"{'GO:0004519', 'GO:0140098', 'GO:0004540', 'GO:0003674', 'GO:0003824', 'GO:0016787', 'GO:0004518', 'GO:0016788'}"
GO:0048029,"{'GO:0030246', 'GO:0036094', 'GO:0005488', 'GO:0003674'}"
GO:0001540,"{'GO:0003674', 'GO:0033218', 'GO:0042277', 'GO:0005488'}"
GO:0031748,"{'GO:0005102', 'GO:0003674', 'GO:0005515', 'GO:0005488', 'GO:0001664', 'GO:0050780'}"
GO:0043395,"{'GO:0005515', 'GO:0043394', 'GO:1901681', 'GO:0005488', 'GO:0097367', 'GO:0003674'}"
GO:0099520,"{'GO:0015291', 'GO:0005215', 'GO:0022857', 'GO:0003674', 'GO:0015297', 'GO:0022804'}"
GO:0005391,"{'GO:0019829', 'GO:0005215', 'GO:0140358', 'GO:0015079', 'GO:0003674', 'GO:0015081', 'GO:0022804', 'GO:0022853', 'GO:0042625', 'GO:0015399', 'GO:0008324', 'GO:0046873', 'GO:0015075', 'GO:0022857', 'GO:0015318', 'GO:0022890', 'GO:0042626'}"
GO:0086037,"{'GO:0019829', 'GO:0005215', 'GO:0140358', 'GO:0015079', 'GO:0003674', 'GO:0015081', 'GO:0022804', 'GO:0022853', 'GO:0042625', 'GO:0015399', 'GO:0008324', 'GO:0046873', 'GO:0015075', 'GO:0022857', 'GO:0015318', 'GO:0022890', 'GO:0005391', 'GO:0042626'}"
GO:0035870,"{'GO:0003824', 'GO:0016817', 'GO:0016787', 'GO:0003674', 'GO:0016818', 'GO:0047429', 'GO:0016462'}"
GO:0036218,"{'GO:0003824', 'GO:0016817', 'GO:0016787', 'GO:0003674', 'GO:0016818', 'GO:0047429', 'GO:0016462'}"
GO:0035529,"{'GO:0004551', 'GO:0003824', 'GO:0016817', 'GO:0016787', 'GO:0003674', 'GO:0016462', 'GO:0016818'}"
GO:0047429,"{'GO:0003824', 'GO:0016817', 'GO:0016787', 'GO:0003674', 'GO:0016818', 'GO:0016462'}"
GO:0008022,"{'GO:0003674', 'GO:0005515', 'GO:0005488'}"
