GO:0102797,"{'GO:0003674', 'GO:0016903', 'GO:0016623', 'GO:0003824', 'GO:0016491'}"
GO:0102798,"{'GO:0003674', 'GO:0016903', 'GO:0016623', 'GO:0003824', 'GO:0016491'}"
GO:0043546,"{'GO:0097159', 'GO:1901363', 'GO:0003674', 'GO:0005488'}"
GO:0051287,"{'GO:0097159', 'GO:1901363', 'GO:0003674', 'GO:1901265', 'GO:0036094', 'GO:0005488', 'GO:0000166'}"
GO:0050250,"{'GO:0003674', 'GO:0016903', 'GO:0016623', 'GO:0003824', 'GO:0016491'}"
GO:0004854,"{'GO:0003674', 'GO:0016726', 'GO:0003824', 'GO:0016491', 'GO:0016725'}"
GO:0008168,"{'GO:0016740', 'GO:0003824', 'GO:0016741', 'GO:0003674'}"
GO:0005109,"{'GO:0005515', 'GO:0003674', 'GO:0001664', 'GO:0005102', 'GO:0005488'}"
GO:0030674,"{'GO:0003674', 'GO:0060090'}"
GO:0050897,"{'GO:0003674', 'GO:0005488', 'GO:0043167', 'GO:0046872', 'GO:0043169', 'GO:0046914'}"
GO:0032183,"{'GO:0005515', 'GO:0005488', 'GO:0003674', 'GO:0032182'}"
GO:0140037,"{'GO:0005515', 'GO:0003674', 'GO:0140035', 'GO:0005488', 'GO:0140030'}"
GO:0035033,"{'GO:0003674', 'GO:0098772', 'GO:0030234'}"
GO:0042975,"{'GO:0005102', 'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0042974,"{'GO:0005515', 'GO:0140297', 'GO:0051427', 'GO:0005102', 'GO:0035257', 'GO:0003674', 'GO:0061629', 'GO:0005488', 'GO:0008134'}"
GO:0046965,"{'GO:0005515', 'GO:0140297', 'GO:0051427', 'GO:0005102', 'GO:0042974', 'GO:0035257', 'GO:0003674', 'GO:0061629', 'GO:0016922', 'GO:0005488', 'GO:0008134'}"
GO:0046966,"{'GO:0005515', 'GO:0140297', 'GO:0051427', 'GO:0005102', 'GO:0035257', 'GO:0003674', 'GO:0061629', 'GO:0005488', 'GO:0008134'}"
GO:0003714,"{'GO:0003674', 'GO:0098772', 'GO:0140110', 'GO:0003712'}"
GO:0043027,"{'GO:0043028', 'GO:0004869', 'GO:0030234', 'GO:0030414', 'GO:0003674', 'GO:0004866', 'GO:0004857', 'GO:0061135', 'GO:0061134', 'GO:0098772'}"
GO:0005261,"{'GO:0005216', 'GO:0022890', 'GO:0015075', 'GO:0015267', 'GO:0003674', 'GO:0008324', 'GO:0022857', 'GO:0005215', 'GO:0015318', 'GO:0022803'}"
GO:0015279,"{'GO:0005216', 'GO:0022890', 'GO:0015075', 'GO:0015267', 'GO:0015085', 'GO:0046873', 'GO:0003674', 'GO:0008324', 'GO:0005261', 'GO:0022857', 'GO:0005262', 'GO:0005215', 'GO:0015318', 'GO:0022803'}"
GO:0030276,"{'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0005216,"{'GO:0015075', 'GO:0015267', 'GO:0003674', 'GO:0022857', 'GO:0005215', 'GO:0015318', 'GO:0022803'}"
GO:0008266,"{'GO:0008187', 'GO:0097159', 'GO:1901363', 'GO:0003674', 'GO:0003727', 'GO:0005488', 'GO:0003676', 'GO:0003723'}"
GO:0004707,"{'GO:0016772', 'GO:0016740', 'GO:0003824', 'GO:0016301', 'GO:0004672', 'GO:0003674', 'GO:0140096', 'GO:0016773', 'GO:0004674'}"
GO:0035035,"{'GO:0019899', 'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0036033,"{'GO:0005488', 'GO:0044877', 'GO:0003674'}"
GO:0004962,"{'GO:0003674', 'GO:0004930', 'GO:0038023', 'GO:0001653', 'GO:0060089', 'GO:0008528', 'GO:0004888'}"
GO:0032454,"{'GO:0003674', 'GO:0140096', 'GO:0032452', 'GO:0032451', 'GO:0003824', 'GO:0140457'}"
GO:0042809,"{'GO:0005515', 'GO:0140297', 'GO:0051427', 'GO:0005102', 'GO:0035257', 'GO:0003674', 'GO:0061629', 'GO:0005488', 'GO:0008134'}"
GO:0035925,"{'GO:0003730', 'GO:0097159', 'GO:1901363', 'GO:0003674', 'GO:0005488', 'GO:0003729', 'GO:0003676', 'GO:0003723'}"
GO:0003730,"{'GO:0097159', 'GO:1901363', 'GO:0003674', 'GO:0005488', 'GO:0003729', 'GO:0003676', 'GO:0003723'}"
GO:0008143,"{'GO:0070717', 'GO:0097159', 'GO:1901363', 'GO:0003674', 'GO:0003727', 'GO:0005488', 'GO:0003676', 'GO:0003723'}"
GO:0097158,"{'GO:0036002', 'GO:0097159', 'GO:1901363', 'GO:0003674', 'GO:0097157', 'GO:0005488', 'GO:0003676', 'GO:0003723'}"
GO:0045182,{'GO:0003674'}
GO:0004705,"{'GO:0004707', 'GO:0016772', 'GO:0016740', 'GO:0003824', 'GO:0016301', 'GO:0004672', 'GO:0003674', 'GO:0140096', 'GO:0016773', 'GO:0004674'}"
GO:0008092,"{'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0001664,"{'GO:0005102', 'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0035255,"{'GO:0005515', 'GO:0003674', 'GO:0035254', 'GO:0005102', 'GO:0005488'}"
GO:0005080,"{'GO:0019899', 'GO:0005515', 'GO:0003674', 'GO:0019900', 'GO:0005488', 'GO:0019901'}"
GO:0005484,"{'GO:0003674', 'GO:0030674', 'GO:0060090'}"
GO:0017160,"{'GO:0051020', 'GO:0019899', 'GO:0005515', 'GO:0003674', 'GO:0005488'}"
GO:0042910,"{'GO:0003674', 'GO:0022857', 'GO:0005215'}"
GO:0046790,"{'GO:0005488', 'GO:0003674'}"
GO:0001085,"{'GO:0005515', 'GO:0003674', 'GO:0140297', 'GO:0005488', 'GO:0008134'}"
GO:0005078,"{'GO:0003674', 'GO:0030674', 'GO:0060090', 'GO:0035591'}"
GO:0060090,{'GO:0003674'}
GO:0043539,"{'GO:0019209', 'GO:0019887', 'GO:0030234', 'GO:0030295', 'GO:0008047', 'GO:0003674', 'GO:0019207', 'GO:0098772'}"
GO:0004712,"{'GO:0016772', 'GO:0016740', 'GO:0003824', 'GO:0016301', 'GO:0004672', 'GO:0003674', 'GO:0140096', 'GO:0016773'}"
GO:0004180,"{'GO:0003674', 'GO:0016787', 'GO:0008238', 'GO:0140096', 'GO:0008233', 'GO:0003824'}"
GO:0005518,"{'GO:0005488', 'GO:0044877', 'GO:0003674'}"
GO:0015631,"{'GO:0008092', 'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0005507,"{'GO:0003674', 'GO:0005488', 'GO:0043167', 'GO:0046872', 'GO:0043169', 'GO:0046914'}"
GO:0005375,"{'GO:0022890', 'GO:0015075', 'GO:0046873', 'GO:0008324', 'GO:0003674', 'GO:0022857', 'GO:0005215', 'GO:0015318', 'GO:0046915'}"
GO:0043682,"{'GO:0005375', 'GO:0022890', 'GO:0022853', 'GO:0008324', 'GO:0022857', 'GO:0140358', 'GO:0042626', 'GO:0015318', 'GO:0015075', 'GO:0046873', 'GO:0022804', 'GO:0019829', 'GO:0003674', 'GO:0005215', 'GO:0042625', 'GO:0015399', 'GO:0046915'}"
GO:0016361,"{'GO:0016772', 'GO:0004675', 'GO:0016740', 'GO:0003824', 'GO:0016301', 'GO:0019199', 'GO:0004672', 'GO:0003674', 'GO:0017002', 'GO:0140096', 'GO:0016773', 'GO:0038023', 'GO:0004674', 'GO:0060089', 'GO:0004888'}"
GO:0070411,"{'GO:0005515', 'GO:0005488', 'GO:0003674', 'GO:0046332'}"
GO:0050431,"{'GO:0005515', 'GO:0003674', 'GO:0019955', 'GO:0019838', 'GO:0005488'}"
GO:0005025,"{'GO:0016772', 'GO:0004675', 'GO:0005024', 'GO:0016740', 'GO:0003824', 'GO:0016301', 'GO:0019199', 'GO:0004672', 'GO:0003674', 'GO:0140096', 'GO:0016773', 'GO:0038023', 'GO:0004674', 'GO:0060089', 'GO:0004888'}"
GO:0005024,"{'GO:0016772', 'GO:0004675', 'GO:0016740', 'GO:0003824', 'GO:0016301', 'GO:0019199', 'GO:0004672', 'GO:0003674', 'GO:0140096', 'GO:0016773', 'GO:0038023', 'GO:0004674', 'GO:0060089', 'GO:0004888'}"
GO:0005225,"{'GO:0005216', 'GO:0015075', 'GO:0015267', 'GO:0003674', 'GO:0022857', 'GO:0005215', 'GO:0008509', 'GO:0015318', 'GO:0022803', 'GO:0005253', 'GO:0015103'}"
GO:0001530,"{'GO:0003674', 'GO:0008289', 'GO:0005488', 'GO:0097367'}"
GO:0051020,"{'GO:0019899', 'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0035091,"{'GO:0008289', 'GO:0005543', 'GO:0003674', 'GO:0005488'}"
GO:0008409,"{'GO:0016788', 'GO:0003674', 'GO:0016787', 'GO:0003824', 'GO:0004527', 'GO:0004518'}"
GO:0017108,"{'GO:0003824', 'GO:0004520', 'GO:0016788', 'GO:0004519', 'GO:0016893', 'GO:0004518', 'GO:0016888', 'GO:0140097', 'GO:0004536', 'GO:0003674', 'GO:0016787', 'GO:0048256'}"
GO:0070336,"{'GO:0097159', 'GO:1901363', 'GO:0003677', 'GO:0003674', 'GO:0005488', 'GO:0003676'}"
GO:0004528,"{'GO:0003824', 'GO:0008081', 'GO:0016788', 'GO:0003674', 'GO:0016787', 'GO:0042578', 'GO:0004527', 'GO:0004518'}"
GO:0140036,"{'GO:0005515', 'GO:0003674', 'GO:0140035', 'GO:0005488', 'GO:0140030'}"
GO:0031491,"{'GO:0003674', 'GO:0044877', 'GO:0003682', 'GO:0005488'}"
GO:0051018,"{'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0000993,"{'GO:0019899', 'GO:0005515', 'GO:0043175', 'GO:0003674', 'GO:0001099', 'GO:0005488', 'GO:0070063', 'GO:0001098'}"
GO:0050321,"{'GO:0016772', 'GO:0016740', 'GO:0003824', 'GO:0016301', 'GO:0004672', 'GO:0003674', 'GO:0140096', 'GO:0016773'}"
GO:0004965,"{'GO:0016917', 'GO:0003674', 'GO:0004930', 'GO:0038023', 'GO:0060089', 'GO:0004888'}"
GO:0035004,"{'GO:0016772', 'GO:0003674', 'GO:0016740', 'GO:0003824', 'GO:0016301'}"
GO:0052742,"{'GO:0016772', 'GO:0016740', 'GO:0003824', 'GO:0016301', 'GO:0003674', 'GO:0016773'}"
GO:0008047,"{'GO:0003674', 'GO:0098772', 'GO:0030234'}"
GO:0043022,"{'GO:0005488', 'GO:0044877', 'GO:0043021', 'GO:0003674'}"
GO:0050135,"{'GO:0003674', 'GO:0016787', 'GO:0016798', 'GO:0016799', 'GO:0003824'}"
GO:0061809,"{'GO:0003674', 'GO:0016787', 'GO:0003953', 'GO:0016798', 'GO:0016799', 'GO:0003824'}"
GO:0005496,"{'GO:0097159', 'GO:0008289', 'GO:0003674', 'GO:0005488'}"
GO:0004383,"{'GO:0003824', 'GO:0003674', 'GO:0016849', 'GO:0009975', 'GO:0016829'}"
GO:0001653,"{'GO:0038023', 'GO:0003674', 'GO:0060089'}"
GO:0031210,"{'GO:0008289', 'GO:0005543', 'GO:0043169', 'GO:0050997', 'GO:0003674', 'GO:0005488', 'GO:0043167'}"
GO:0008525,"{'GO:0005548', 'GO:0003674', 'GO:0005215', 'GO:0005319'}"
GO:0008526,"{'GO:0003674', 'GO:0120014', 'GO:0005215', 'GO:0005319', 'GO:0005548', 'GO:0120013'}"
GO:0080025,"{'GO:1901981', 'GO:0008289', 'GO:1902936', 'GO:0005543', 'GO:0043168', 'GO:0035091', 'GO:0003674', 'GO:0005488', 'GO:0043167'}"
GO:0034237,"{'GO:0005515', 'GO:0005488', 'GO:0051018', 'GO:0003674'}"
GO:0070491,"{'GO:0005515', 'GO:0003674', 'GO:0140297', 'GO:0005488', 'GO:0008134'}"
GO:0042887,"{'GO:0003674', 'GO:0022857', 'GO:0005215'}"
GO:0008559,"{'GO:0042910', 'GO:0022804', 'GO:0003674', 'GO:0022857', 'GO:0005215', 'GO:0140359', 'GO:0042626', 'GO:0015399'}"
GO:0015225,"{'GO:0046943', 'GO:1901682', 'GO:0015075', 'GO:0003674', 'GO:0042887', 'GO:0008509', 'GO:0005342', 'GO:0022857', 'GO:0008028', 'GO:0005215', 'GO:0008514', 'GO:0015318', 'GO:0090482'}"
GO:0015562,"{'GO:0003674', 'GO:0022857', 'GO:0005215'}"
GO:0032217,"{'GO:0015075', 'GO:0003674', 'GO:0008509', 'GO:0022857', 'GO:0005215', 'GO:0008514', 'GO:0090482'}"
GO:0015143,"{'GO:1901702', 'GO:0015075', 'GO:0003674', 'GO:0008324', 'GO:0008509', 'GO:0022857', 'GO:0005215', 'GO:0008514'}"
GO:0047186,"{'GO:0016413', 'GO:0008374', 'GO:0016746', 'GO:0016740', 'GO:0016747', 'GO:0003824', 'GO:0003674', 'GO:0016407'}"
GO:0008381,"{'GO:0005216', 'GO:0015075', 'GO:0015267', 'GO:0022836', 'GO:0003674', 'GO:0022857', 'GO:0005215', 'GO:0015318', 'GO:0022803'}"
GO:0015485,"{'GO:0005496', 'GO:0032934', 'GO:0008289', 'GO:0036094', 'GO:0097159', 'GO:0003674', 'GO:0043178', 'GO:0005488'}"
GO:0070300,"{'GO:0008289', 'GO:0043168', 'GO:0005543', 'GO:0003674', 'GO:0005488', 'GO:0043167'}"
GO:0016524,"{'GO:0038023', 'GO:0003674', 'GO:0060089', 'GO:0004888'}"
GO:0015643,"{'GO:0005488', 'GO:0003674'}"
GO:1990244,"{'GO:0016772', 'GO:0016740', 'GO:0003824', 'GO:0016301', 'GO:0004672', 'GO:0004674', 'GO:0003674', 'GO:0140096', 'GO:0016773', 'GO:0035184', 'GO:0035173'}"
GO:0005545,"{'GO:0035091', 'GO:0008289', 'GO:0005543', 'GO:0003674', 'GO:0005488'}"
GO:0035198,"{'GO:0097159', 'GO:1901363', 'GO:0003674', 'GO:0003676', 'GO:0005488', 'GO:0061980', 'GO:0003723'}"
GO:0015252,"{'GO:0005216', 'GO:0022890', 'GO:0015075', 'GO:0015267', 'GO:0003674', 'GO:0008324', 'GO:0005261', 'GO:0022857', 'GO:0005215', 'GO:0015078', 'GO:0015318', 'GO:0022803'}"
GO:0004573,"{'GO:0003674', 'GO:0015926', 'GO:0016787', 'GO:0004553', 'GO:0016798', 'GO:0003824'}"
GO:0005245,"{'GO:0022890', 'GO:0022843', 'GO:0022836', 'GO:0008324', 'GO:0022857', 'GO:0005262', 'GO:0015318', 'GO:0022832', 'GO:0005216', 'GO:0015075', 'GO:0015267', 'GO:0015085', 'GO:0046873', 'GO:0003674', 'GO:0005244', 'GO:0005261', 'GO:0005215', 'GO:0022803'}"
GO:0004867,"{'GO:0030234', 'GO:0030414', 'GO:0004866', 'GO:0003674', 'GO:0004857', 'GO:0061135', 'GO:0061134', 'GO:0098772'}"
GO:0017166,"{'GO:0008092', 'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0000339,"{'GO:0097159', 'GO:1901363', 'GO:0003674', 'GO:0005488', 'GO:0003676', 'GO:0003723'}"
GO:0003743,"{'GO:0008135', 'GO:0090079', 'GO:0097159', 'GO:1901363', 'GO:0003674', 'GO:0045182', 'GO:0005488', 'GO:0003676', 'GO:0003723'}"
GO:0004706,"{'GO:0016772', 'GO:0016740', 'GO:0003824', 'GO:0016301', 'GO:0004672', 'GO:0004674', 'GO:0003674', 'GO:0140096', 'GO:0016773', 'GO:0004709'}"
GO:0031434,"{'GO:0019899', 'GO:0005515', 'GO:0003674', 'GO:0019900', 'GO:0005488', 'GO:0019901'}"
GO:0031435,"{'GO:0019899', 'GO:0005515', 'GO:0003674', 'GO:0019900', 'GO:0005488', 'GO:0019901'}"
GO:0034235,"{'GO:0008289', 'GO:0005543', 'GO:0097367', 'GO:0051861', 'GO:0035091', 'GO:0003674', 'GO:0005488'}"
GO:0062050,"{'GO:0008081', 'GO:0016788', 'GO:0003674', 'GO:0016787', 'GO:0042578', 'GO:0003824'}"
GO:0030145,"{'GO:0003674', 'GO:0005488', 'GO:0043167', 'GO:0046872', 'GO:0043169', 'GO:0046914'}"
GO:0000406,"{'GO:0097159', 'GO:1901363', 'GO:0003677', 'GO:0003674', 'GO:0000217', 'GO:0005488', 'GO:0003676'}"
GO:0001103,"{'GO:0005515', 'GO:0140297', 'GO:0070491', 'GO:0003674', 'GO:0061629', 'GO:0005488', 'GO:0008134'}"
GO:0000014,"{'GO:0003824', 'GO:0140097', 'GO:0004520', 'GO:0004536', 'GO:0016788', 'GO:0004519', 'GO:0003674', 'GO:0016787', 'GO:0004518'}"
GO:0000403,"{'GO:0097159', 'GO:1901363', 'GO:0003677', 'GO:0003674', 'GO:0000217', 'GO:0005488', 'GO:0003676'}"
GO:0004740,"{'GO:0016772', 'GO:0016740', 'GO:0003824', 'GO:0016301', 'GO:0004672', 'GO:0003674', 'GO:0140096', 'GO:0016773'}"
GO:0005326,"{'GO:0003674', 'GO:0022857', 'GO:0005215'}"
GO:0015293,"{'GO:0003674', 'GO:0022857', 'GO:0005215', 'GO:0015291', 'GO:0022804'}"
GO:0019888,"{'GO:0003674', 'GO:0098772', 'GO:0030234', 'GO:0019208'}"
GO:0004816,"{'GO:0003674', 'GO:0140101', 'GO:0016874', 'GO:0016875', 'GO:0003824', 'GO:0004812', 'GO:0140098'}"
GO:0008457,"{'GO:0016758', 'GO:0003674', 'GO:0008375', 'GO:0016740', 'GO:0016757', 'GO:0008194', 'GO:0003824'}"
GO:0047256,"{'GO:0016758', 'GO:0003674', 'GO:0008375', 'GO:0016740', 'GO:0016757', 'GO:0008194', 'GO:0003824'}"
GO:0005254,"{'GO:0005216', 'GO:0015075', 'GO:0015267', 'GO:0003674', 'GO:0008509', 'GO:0022857', 'GO:0005215', 'GO:0015108', 'GO:0015318', 'GO:0022803', 'GO:0005253', 'GO:0015103'}"
GO:0031749,"{'GO:0005515', 'GO:0003674', 'GO:0050780', 'GO:0001664', 'GO:0005102', 'GO:0005488'}"
GO:0031750,"{'GO:0005515', 'GO:0003674', 'GO:0050780', 'GO:0001664', 'GO:0005102', 'GO:0005488'}"
GO:0031751,"{'GO:0005515', 'GO:0003674', 'GO:0050780', 'GO:0001664', 'GO:0005102', 'GO:0005488'}"
GO:0005244,"{'GO:0022832', 'GO:0015075', 'GO:0015267', 'GO:0022836', 'GO:0003674', 'GO:0022857', 'GO:0005215', 'GO:0022803'}"
GO:1905762,"{'GO:0005488', 'GO:0044877', 'GO:0003674'}"
GO:1903231,"{'GO:0003676', 'GO:0097159', 'GO:1901363', 'GO:0003674', 'GO:0005488', 'GO:0150100', 'GO:0003729', 'GO:0003723'}"
GO:0015095,"{'GO:0022890', 'GO:0015075', 'GO:0046873', 'GO:0008324', 'GO:0003674', 'GO:0022857', 'GO:0005215', 'GO:0015318'}"
GO:0004449,"{'GO:0003674', 'GO:0004448', 'GO:0003824', 'GO:0016491', 'GO:0016616', 'GO:0016614'}"
GO:0004559,"{'GO:0015923', 'GO:0003674', 'GO:0016787', 'GO:0004553', 'GO:0016798', 'GO:0003824'}"
GO:0016799,"{'GO:0003824', 'GO:0016787', 'GO:0003674', 'GO:0016798'}"
GO:0015923,"{'GO:0003674', 'GO:0016787', 'GO:0004553', 'GO:0016798', 'GO:0003824'}"
GO:0004572,"{'GO:0015923', 'GO:0016798', 'GO:0003824', 'GO:0004559', 'GO:0003674', 'GO:0015924', 'GO:0016787', 'GO:0004553'}"
GO:0008308,"{'GO:0022832', 'GO:0005216', 'GO:0015075', 'GO:0015267', 'GO:0022836', 'GO:0003674', 'GO:0005244', 'GO:0022857', 'GO:0005215', 'GO:0008509', 'GO:0015318', 'GO:0022803', 'GO:0005253', 'GO:0015103'}"
GO:0005452,"{'GO:0015075', 'GO:0022853', 'GO:0022804', 'GO:0003674', 'GO:0008509', 'GO:0022857', 'GO:0005215', 'GO:0015291', 'GO:0015318', 'GO:0015103'}"
GO:0008510,"{'GO:0140410', 'GO:0015293', 'GO:0015081', 'GO:0022890', 'GO:0022853', 'GO:0015106', 'GO:0008324', 'GO:0022857', 'GO:0008509', 'GO:0008514', 'GO:0015318', 'GO:0015075', 'GO:0046873', 'GO:0022804', 'GO:0003674', 'GO:0005215', 'GO:0015294', 'GO:0015291', 'GO:0015370'}"
GO:0008519,"{'GO:0008324', 'GO:0003674', 'GO:0022857', 'GO:0005215', 'GO:0022890', 'GO:0015075', 'GO:0015318'}"
GO:0030506,"{'GO:0008092', 'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0042277,"{'GO:0033218', 'GO:0005488', 'GO:0003674'}"
GO:0047389,"{'GO:0008081', 'GO:0016788', 'GO:0003674', 'GO:0016787', 'GO:0042578', 'GO:0003824'}"
GO:0008889,"{'GO:0008081', 'GO:0016788', 'GO:0003674', 'GO:0016787', 'GO:0042578', 'GO:0003824'}"
GO:2001070,"{'GO:0005488', 'GO:0003674', 'GO:0030247', 'GO:0030246'}"
GO:0003774,"{'GO:0003674', 'GO:0016787', 'GO:0017111', 'GO:0016817', 'GO:0003824', 'GO:0016462', 'GO:0016818'}"
GO:0005179,"{'GO:0005515', 'GO:0005102', 'GO:0048018', 'GO:0003674', 'GO:0030545', 'GO:0030546', 'GO:0005488', 'GO:0098772'}"
GO:1990763,"{'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0045236,"{'GO:0042379', 'GO:0005515', 'GO:0003674', 'GO:0001664', 'GO:0005102', 'GO:0005488', 'GO:0005126'}"
GO:0016874,"{'GO:0003824', 'GO:0003674'}"
GO:0044389,"{'GO:0019899', 'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0016740,"{'GO:0003824', 'GO:0003674'}"
GO:0032934,"{'GO:0097159', 'GO:0005496', 'GO:0008289', 'GO:0003674', 'GO:0005488'}"
GO:0015248,"{'GO:0003674', 'GO:0005215', 'GO:0005319'}"
GO:0043139,"{'GO:0017111', 'GO:0016817', 'GO:0003824', 'GO:0004386', 'GO:0140097', 'GO:0016462', 'GO:0016887', 'GO:0003674', 'GO:0016787', 'GO:0003678', 'GO:0016818'}"
GO:0050333,"{'GO:0003674', 'GO:0016787', 'GO:0017111', 'GO:0016817', 'GO:0003824', 'GO:0016462', 'GO:0016818'}"
GO:0008988,"{'GO:0016740', 'GO:0003824', 'GO:0008649', 'GO:0008170', 'GO:0016433', 'GO:0008757', 'GO:0016741', 'GO:0008173', 'GO:0008168', 'GO:0140098', 'GO:0003674', 'GO:0140102'}"
GO:1904047,"{'GO:0043169', 'GO:0003674', 'GO:1901681', 'GO:0005488', 'GO:0043167'}"
GO:0035612,"{'GO:0005488', 'GO:0044877', 'GO:0003674'}"
GO:0017022,"{'GO:0008092', 'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0045159,"{'GO:0008092', 'GO:0005515', 'GO:0003674', 'GO:0017022', 'GO:0005488'}"
GO:0019905,"{'GO:0005515', 'GO:0005488', 'GO:0003674', 'GO:0000149'}"
GO:0017075,"{'GO:0019905', 'GO:0005515', 'GO:0003674', 'GO:0000149', 'GO:0005488'}"
GO:0009383,"{'GO:0016740', 'GO:0003824', 'GO:0008649', 'GO:0008757', 'GO:0016434', 'GO:0016741', 'GO:0008173', 'GO:0008168', 'GO:0140098', 'GO:0003674', 'GO:0008169', 'GO:0140102'}"
GO:0043325,"{'GO:0005488', 'GO:0043168', 'GO:0003674', 'GO:0043167'}"
GO:0019871,"{'GO:0099106', 'GO:0016247', 'GO:0008200', 'GO:0017080', 'GO:0003674', 'GO:0098772', 'GO:0016248'}"
GO:0004435,"{'GO:0003824', 'GO:0004620', 'GO:0008081', 'GO:0004629', 'GO:0016788', 'GO:0003674', 'GO:0016787', 'GO:0042578', 'GO:0016298'}"
GO:0004629,"{'GO:0003824', 'GO:0004620', 'GO:0008081', 'GO:0016788', 'GO:0003674', 'GO:0016787', 'GO:0042578', 'GO:0016298'}"
GO:0003919,"{'GO:0016772', 'GO:0003674', 'GO:0016779', 'GO:0016740', 'GO:0003824', 'GO:0070566'}"
GO:0000149,"{'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0017049,"{'GO:0051020', 'GO:0019899', 'GO:0005515', 'GO:0003674', 'GO:0005488'}"
GO:0016503,"{'GO:0003674', 'GO:0004930', 'GO:0038023', 'GO:0060089', 'GO:0004888'}"
GO:0050693,"{'GO:0019904', 'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0005537,"{'GO:0003674', 'GO:0048029', 'GO:0036094', 'GO:0005488', 'GO:0030246'}"
GO:0008253,"{'GO:0016791', 'GO:0016788', 'GO:0003674', 'GO:0016787', 'GO:0042578', 'GO:0003824', 'GO:0008252'}"
GO:0016979,"{'GO:0016772', 'GO:0016874', 'GO:0016740', 'GO:0003824', 'GO:0003674', 'GO:0140096', 'GO:0016779', 'GO:0016879'}"
GO:0017118,"{'GO:0003674', 'GO:0016746', 'GO:0016740', 'GO:0016747', 'GO:0003824'}"
GO:0080030,"{'GO:0016788', 'GO:0003674', 'GO:0016787', 'GO:0003824', 'GO:0052689'}"
GO:0004771,"{'GO:0003824', 'GO:0052689', 'GO:0016788', 'GO:0003674', 'GO:0016787', 'GO:0016298'}"
GO:0016811,"{'GO:0016810', 'GO:0016787', 'GO:0003674', 'GO:0003824'}"
GO:0051082,"{'GO:0005515', 'GO:0005488', 'GO:0003674'}"
GO:0004984,"{'GO:0038023', 'GO:0003674', 'GO:0060089', 'GO:0004888'}"
GO:0070740,"{'GO:0003674', 'GO:0016874', 'GO:0070739', 'GO:0140096', 'GO:0003824', 'GO:0016879', 'GO:0016881'}"
GO:0008327,"{'GO:0003677', 'GO:1901265', 'GO:0000166', 'GO:0043565', 'GO:0097159', 'GO:1901363', 'GO:0003674', 'GO:0036094', 'GO:0005488', 'GO:0003676'}"
GO:0005381,"{'GO:0022890', 'GO:0015075', 'GO:0046873', 'GO:0008324', 'GO:0003674', 'GO:0022857', 'GO:0005215', 'GO:0015318', 'GO:0046915'}"
GO:0005166,"{'GO:0005515', 'GO:0003674', 'GO:0005102', 'GO:0005488', 'GO:0005165', 'GO:0005126'}"
GO:0022839,"{'GO:0022836', 'GO:0003674', 'GO:0022857', 'GO:0005215', 'GO:0015267', 'GO:0022803'}"
GO:0015280,"{'GO:0015276', 'GO:0022890', 'GO:0015081', 'GO:0022836', 'GO:0008324', 'GO:0022857', 'GO:0015318', 'GO:0005272', 'GO:0099094', 'GO:0022834', 'GO:0005216', 'GO:0015075', 'GO:0015267', 'GO:0046873', 'GO:0003674', 'GO:0005261', 'GO:0005215', 'GO:0022803'}"
GO:0005248,"{'GO:0005216', 'GO:0022890', 'GO:0015075', 'GO:0015081', 'GO:0015267', 'GO:0046873', 'GO:0015318', 'GO:0003674', 'GO:0008324', 'GO:0005261', 'GO:0022857', 'GO:0005215', 'GO:0005272', 'GO:0022803'}"
GO:0003724,"{'GO:0017111', 'GO:0016817', 'GO:0003824', 'GO:0004386', 'GO:0016462', 'GO:0140098', 'GO:0016887', 'GO:0003674', 'GO:0016787', 'GO:0016818'}"
GO:0036374,"{'GO:0070003', 'GO:0003824', 'GO:0003674', 'GO:0008242', 'GO:0016787', 'GO:0140096', 'GO:0008233'}"
GO:0102953,"{'GO:0003674', 'GO:0016740', 'GO:0016755', 'GO:0140096', 'GO:0016746', 'GO:0003824'}"
GO:0103068,"{'GO:0003674', 'GO:0016740', 'GO:0016755', 'GO:0140096', 'GO:0016746', 'GO:0003824'}"
GO:0000048,"{'GO:0003674', 'GO:0016740', 'GO:0016755', 'GO:0140096', 'GO:0016746', 'GO:0003824'}"
GO:0001226,"{'GO:0005515', 'GO:0001224', 'GO:0003674', 'GO:0001222', 'GO:0001221', 'GO:0005488', 'GO:0008134'}"
