GO:0071011,"{'GO:0140513', 'GO:1990904', 'GO:0005681', 'GO:0005575', 'GO:0032991'}"
GO:0034719,"{'GO:0005575', 'GO:0120114', 'GO:0032991'}"
GO:0097526,"{'GO:0140513', 'GO:1990904', 'GO:0120114', 'GO:0030532', 'GO:0005575', 'GO:0097525', 'GO:0032991'}"
GO:0005689,"{'GO:0140513', 'GO:1990904', 'GO:0005681', 'GO:0005575', 'GO:0032991'}"
GO:0005686,"{'GO:0140513', 'GO:1990904', 'GO:0120114', 'GO:0030532', 'GO:0005575', 'GO:0097525', 'GO:0032991'}"
GO:0071007,"{'GO:0005681', 'GO:0005575', 'GO:1902494', 'GO:0071013', 'GO:1990904', 'GO:0005684', 'GO:0140513', 'GO:0032991'}"
GO:0071005,"{'GO:0071011', 'GO:0005681', 'GO:0005575', 'GO:1990904', 'GO:0005684', 'GO:0140513', 'GO:0032991'}"
GO:0005687,"{'GO:0140513', 'GO:1990904', 'GO:0120114', 'GO:0030532', 'GO:0005575', 'GO:0097525', 'GO:0032991'}"
GO:0046540,"{'GO:0005575', 'GO:0097526', 'GO:0097525', 'GO:1990904', 'GO:0030532', 'GO:0140513', 'GO:0120114', 'GO:0032991'}"
GO:0005682,"{'GO:0140513', 'GO:1990904', 'GO:0120114', 'GO:0030532', 'GO:0005575', 'GO:0097525', 'GO:0032991'}"
GO:0032173,"{'GO:0043232', 'GO:0043226', 'GO:0043229', 'GO:0005575', 'GO:0005622', 'GO:0005856', 'GO:0110165', 'GO:0043228', 'GO:0032156'}"
GO:0072492,"{'GO:0018995', 'GO:0033655', 'GO:0005575', 'GO:0033646', 'GO:0033643', 'GO:0110165'}"
GO:0031305,"{'GO:0098573', 'GO:0031300', 'GO:0031224', 'GO:0032592', 'GO:0005575', 'GO:0031304', 'GO:0016021', 'GO:0110165', 'GO:0031301'}"
GO:0005850,"{'GO:0005575', 'GO:0032991'}"
GO:0032045,"{'GO:0005575', 'GO:0032991', 'GO:0140535'}"
GO:0032473,"{'GO:0098562', 'GO:0005575', 'GO:0110165', 'GO:0098552'}"
GO:0051286,"{'GO:0005575', 'GO:0110165', 'GO:0060187'}"
GO:0017071,"{'GO:0034702', 'GO:1990351', 'GO:0098796', 'GO:0034703', 'GO:1902495', 'GO:0005575', 'GO:0032991'}"
GO:0005778,"{'GO:0043226', 'GO:0043227', 'GO:0005575', 'GO:0043229', 'GO:0005622', 'GO:0098588', 'GO:0031903', 'GO:0043231', 'GO:0016020', 'GO:0031090', 'GO:0110165', 'GO:0042579'}"
GO:0043235,"{'GO:0005575', 'GO:0032991'}"
GO:0030667,"{'GO:0012506', 'GO:0005575', 'GO:0098588', 'GO:0016020', 'GO:0031090', 'GO:0110165', 'GO:0030659'}"
GO:0000322,"{'GO:0043226', 'GO:0043227', 'GO:0005575', 'GO:0043229', 'GO:0005622', 'GO:0043231', 'GO:0110165', 'GO:0005773'}"
GO:0042589,"{'GO:0012506', 'GO:0005575', 'GO:0098588', 'GO:0030667', 'GO:0016020', 'GO:0031090', 'GO:0110165', 'GO:0030659'}"
GO:0016235,"{'GO:0005575', 'GO:0016234', 'GO:0110165', 'GO:0005622'}"
GO:0032144,"{'GO:1990234', 'GO:0005575', 'GO:0140535', 'GO:0032991', 'GO:1902494'}"
GO:0072562,"{'GO:0005575', 'GO:0110165'}"
GO:0005577,"{'GO:0005575', 'GO:0032991'}"
GO:0036038,"{'GO:0005575', 'GO:0032991'}"
GO:0120206,"{'GO:0005575', 'GO:0110165'}"
GO:0042825,"{'GO:0098796', 'GO:0005575', 'GO:0140534', 'GO:0032991'}"
GO:0031083,"{'GO:0032991', 'GO:0005575', 'GO:0031082'}"
GO:0035579,"{'GO:0012506', 'GO:0005575', 'GO:0098588', 'GO:0030667', 'GO:0016020', 'GO:0031090', 'GO:0110165', 'GO:0030659'}"
GO:0070821,"{'GO:0012506', 'GO:0005575', 'GO:0098588', 'GO:0030667', 'GO:0016020', 'GO:0031090', 'GO:0110165', 'GO:0030659'}"
GO:0045179,"{'GO:0005938', 'GO:0005737', 'GO:0110165', 'GO:0099568', 'GO:0005575', 'GO:0099738'}"
GO:0098944,"{'GO:0098588', 'GO:0098895', 'GO:0110165', 'GO:0016020', 'GO:0031090', 'GO:0005575', 'GO:0010008'}"
GO:0071014,"{'GO:0140513', 'GO:1990904', 'GO:0005681', 'GO:0005575', 'GO:0032991'}"
GO:0046930,"{'GO:0098796', 'GO:0005575', 'GO:0032991'}"
GO:0005643,"{'GO:0005575', 'GO:0140513', 'GO:0032991'}"
GO:0042565,"{'GO:0005575', 'GO:0032991', 'GO:0031074'}"
GO:0001673,"{'GO:0043226', 'GO:0043227', 'GO:0005575', 'GO:0043229', 'GO:0005622', 'GO:0043073', 'GO:0043231', 'GO:0005634', 'GO:0110165'}"
GO:0016442,"{'GO:0031332', 'GO:0005575', 'GO:0032991', 'GO:1990904'}"
GO:0032432,"{'GO:0005575', 'GO:0110165'}"
GO:0034706,"{'GO:0034702', 'GO:1990351', 'GO:0098796', 'GO:0034703', 'GO:1902495', 'GO:0005575', 'GO:0032991'}"
GO:0001650,"{'GO:0005575', 'GO:0110165'}"
GO:0071782,"{'GO:0031984', 'GO:0005575', 'GO:0098827', 'GO:0110165'}"
GO:0070382,"{'GO:0030133', 'GO:0097708', 'GO:0043226', 'GO:0099503', 'GO:0043227', 'GO:0005575', 'GO:0031410', 'GO:0031982', 'GO:0110165'}"
GO:0098826,"{'GO:0016020', 'GO:0005575', 'GO:0110165'}"
GO:0000274,"{'GO:0098798', 'GO:0005575', 'GO:0098796', 'GO:0098800', 'GO:0045265', 'GO:0032991'}"
GO:0009331,"{'GO:1990204', 'GO:0005575', 'GO:0032991', 'GO:1902494'}"
GO:0071437,"{'GO:0005575', 'GO:0120025', 'GO:0110165', 'GO:0042995'}"
GO:0034707,"{'GO:1990351', 'GO:0098796', 'GO:0005575', 'GO:1902495', 'GO:0034702', 'GO:0032991'}"
GO:0031527,"{'GO:0031253', 'GO:0098590', 'GO:0110165', 'GO:0016020', 'GO:0005575'}"
GO:0030868,"{'GO:0005789', 'GO:0005575', 'GO:0098588', 'GO:0016020', 'GO:0031090', 'GO:0110165'}"
GO:0097208,"{'GO:0099503', 'GO:0097708', 'GO:0043226', 'GO:0030141', 'GO:0043227', 'GO:0005575', 'GO:0031410', 'GO:0042599', 'GO:0031982', 'GO:0110165'}"
GO:0000421,"{'GO:0098588', 'GO:0005575', 'GO:0016020', 'GO:0031090', 'GO:0110165', 'GO:0005774'}"
GO:0032419,"{'GO:0019898', 'GO:0110165', 'GO:0031312', 'GO:0005575', 'GO:0000306'}"
GO:0031902,"{'GO:0098588', 'GO:0005575', 'GO:0016020', 'GO:0031090', 'GO:0110165', 'GO:0010008'}"
GO:0033162,"{'GO:0012506', 'GO:0005575', 'GO:0031090', 'GO:0098588', 'GO:0016020', 'GO:0090741', 'GO:0110165', 'GO:0030659'}"
GO:0034045,"{'GO:0016020', 'GO:0005575', 'GO:0110165'}"
GO:0000775,"{'GO:0005575', 'GO:0098687', 'GO:0110165'}"
GO:0000159,"{'GO:0008287', 'GO:0140535', 'GO:0005575', 'GO:1902494', 'GO:1903293', 'GO:0032991'}"
GO:0031225,"{'GO:0031224', 'GO:0005575', 'GO:0110165'}"
GO:0000228,"{'GO:0043232', 'GO:0043226', 'GO:0043229', 'GO:0005575', 'GO:0005622', 'GO:0005694', 'GO:0110165', 'GO:0043228'}"
GO:0000788,"{'GO:0032993', 'GO:0044815', 'GO:0005575', 'GO:0032991'}"
GO:0044316,"{'GO:0098793', 'GO:0005575', 'GO:0044306', 'GO:0043679', 'GO:0110165'}"
GO:0048788,"{'GO:0043232', 'GO:0043226', 'GO:0099569', 'GO:0043229', 'GO:0005575', 'GO:0005622', 'GO:0005856', 'GO:0030863', 'GO:0110165', 'GO:0043228'}"
GO:0060077,"{'GO:0045202', 'GO:0110165', 'GO:0005575', 'GO:0030054'}"
GO:0044317,"{'GO:0043005', 'GO:0110165', 'GO:0042995', 'GO:0120025', 'GO:0005575'}"
GO:0030133,"{'GO:0097708', 'GO:0043226', 'GO:0110165', 'GO:0031982', 'GO:0043227', 'GO:0005575', 'GO:0031410'}"
GO:0010369,"{'GO:0043232', 'GO:0043226', 'GO:0110165', 'GO:0043229', 'GO:0005575', 'GO:0043228', 'GO:0005622'}"
GO:0000118,"{'GO:0005575', 'GO:0140513', 'GO:0032991', 'GO:1902494'}"
GO:0035097,"{'GO:0140513', 'GO:1990234', 'GO:0034708', 'GO:0005575', 'GO:0032991', 'GO:1902494'}"
GO:0000784,"{'GO:0005575', 'GO:0098687', 'GO:0110165'}"
GO:0005721,"{'GO:0000785', 'GO:0005575', 'GO:0110165', 'GO:0000792'}"
GO:0090734,"{'GO:0005575', 'GO:0110165'}"
GO:0016507,"{'GO:0098798', 'GO:0036125', 'GO:0005575', 'GO:0032991'}"
GO:0000235,"{'GO:0005881', 'GO:0005874', 'GO:0099512', 'GO:0099513', 'GO:0099080', 'GO:0005575', 'GO:0005876', 'GO:0099081', 'GO:0110165'}"
GO:0005952,"{'GO:0005575', 'GO:0032991', 'GO:0140535'}"
GO:0097546,"{'GO:0005575', 'GO:0110165'}"
GO:0032580,"{'GO:0098588', 'GO:0005575', 'GO:0000139', 'GO:0016020', 'GO:0031090', 'GO:0110165'}"
GO:0030140,"{'GO:0030133', 'GO:0097708', 'GO:0043226', 'GO:0043227', 'GO:0005575', 'GO:0030136', 'GO:0031410', 'GO:0031982', 'GO:0005798', 'GO:0110165', 'GO:0030135'}"
GO:0017177,"{'GO:0005575', 'GO:0140534', 'GO:0032991'}"
GO:0005719,"{'GO:0000785', 'GO:0005575', 'GO:0110165'}"
GO:0032592,"{'GO:0098573', 'GO:0031300', 'GO:0031224', 'GO:0005575', 'GO:0016021', 'GO:0110165', 'GO:0031301'}"
GO:0071817,"{'GO:0005575', 'GO:0032991'}"
GO:0002169,"{'GO:0005575', 'GO:0098798', 'GO:1905202', 'GO:0032991', 'GO:1902494'}"
GO:1905202,"{'GO:0005575', 'GO:0032991', 'GO:1902494'}"
GO:0031467,"{'GO:0000151', 'GO:0031461', 'GO:1990234', 'GO:0005575', 'GO:0140535', 'GO:0032991', 'GO:1902494'}"
GO:0031519,"{'GO:0005575', 'GO:0140513', 'GO:0032991'}"
GO:0019005,"{'GO:0000151', 'GO:0031461', 'GO:1990234', 'GO:0005575', 'GO:0140535', 'GO:0032991', 'GO:1902494'}"
GO:0031616,"{'GO:0005813', 'GO:0005815', 'GO:0005575', 'GO:0110165'}"
GO:0071159,"{'GO:0005575', 'GO:0140513', 'GO:0032991'}"
GO:0042584,"{'GO:0012506', 'GO:0005575', 'GO:0098588', 'GO:0030667', 'GO:0016020', 'GO:0031090', 'GO:0110165', 'GO:0030659'}"
GO:0140268,"{'GO:0110165', 'GO:0005575', 'GO:0044232'}"
GO:0016282,"{'GO:1990904', 'GO:0005575', 'GO:0070993', 'GO:0032991'}"
GO:0033290,"{'GO:1990904', 'GO:0005575', 'GO:0070993', 'GO:0032991'}"
GO:0005852,"{'GO:0005575', 'GO:0032991'}"
GO:0032588,"{'GO:0098588', 'GO:0005575', 'GO:0000139', 'GO:0016020', 'GO:0031090', 'GO:0110165'}"
GO:0000795,"{'GO:0005575', 'GO:0110165', 'GO:0099086'}"
GO:0030137,"{'GO:0097708', 'GO:0043226', 'GO:0043227', 'GO:0005575', 'GO:0031410', 'GO:0031982', 'GO:0005798', 'GO:0110165', 'GO:0030135'}"
GO:0044393,"{'GO:0005575', 'GO:0120025', 'GO:0110165', 'GO:0042995'}"
GO:0030125,"{'GO:0030117', 'GO:0005575', 'GO:0098796', 'GO:0030118', 'GO:0030120', 'GO:0032991'}"
GO:0097038,"{'GO:0005575', 'GO:0110165'}"
GO:0019898,"{'GO:0005575', 'GO:0110165'}"
GO:0099699,"{'GO:0005887', 'GO:0031224', 'GO:0099240', 'GO:0005575', 'GO:0031226', 'GO:0016021', 'GO:0110165'}"
GO:0042405,"{'GO:0005575', 'GO:0016234', 'GO:0110165', 'GO:0005622'}"
GO:0031371,"{'GO:1990234', 'GO:0005575', 'GO:0140535', 'GO:0032991', 'GO:1902494'}"
GO:0008287,"{'GO:1903293', 'GO:0005575', 'GO:0032991', 'GO:1902494'}"
GO:0035868,"{'GO:0098796', 'GO:0098797', 'GO:0005575', 'GO:0032991'}"
GO:0000793,"{'GO:0043232', 'GO:0043226', 'GO:0043229', 'GO:0005575', 'GO:0005622', 'GO:0005694', 'GO:0110165', 'GO:0043228'}"
GO:0098998,"{'GO:0005575', 'GO:0098999', 'GO:0031313', 'GO:0031312', 'GO:0110165', 'GO:0019898'}"
GO:0098837,"{'GO:0097708', 'GO:0043226', 'GO:0043227', 'GO:0005575', 'GO:0005768', 'GO:0031410', 'GO:0031982', 'GO:0098845', 'GO:0110165', 'GO:0055037'}"
GO:0000839,"{'GO:0000153', 'GO:0000151', 'GO:1990234', 'GO:0000835', 'GO:0000836', 'GO:0140535', 'GO:0005575', 'GO:1902494', 'GO:0098796', 'GO:0032991', 'GO:0140534'}"
GO:0035098,"{'GO:1990234', 'GO:0034708', 'GO:0005575', 'GO:1902494', 'GO:0035097', 'GO:0031519', 'GO:0140513', 'GO:0032991'}"
GO:0016581,"{'GO:1904949', 'GO:0140513', 'GO:0005667', 'GO:0017053', 'GO:0005575', 'GO:1902494', 'GO:0000118', 'GO:0032991', 'GO:0070603', 'GO:0090545'}"
GO:0005657,"{'GO:0005575', 'GO:0110165'}"
GO:0090571,"{'GO:0005667', 'GO:0017053', 'GO:0005575', 'GO:0140513', 'GO:0032991'}"
GO:0016580,"{'GO:0070822', 'GO:0005575', 'GO:0000118', 'GO:0140513', 'GO:0032991', 'GO:1902494'}"
GO:0005667,"{'GO:0005575', 'GO:0032991'}"
GO:0030478,"{'GO:0005575', 'GO:0110165'}"
GO:0030687,"{'GO:0005575', 'GO:1990904', 'GO:0030684', 'GO:0032991'}"
GO:0098559,"{'GO:0098562', 'GO:0110165', 'GO:0098552', 'GO:0010009', 'GO:0005575'}"
GO:0032009,"{'GO:0045335', 'GO:0097708', 'GO:0043226', 'GO:0030139', 'GO:0043227', 'GO:0005575', 'GO:0031410', 'GO:0031982', 'GO:0110165'}"
GO:0098842,"{'GO:0097708', 'GO:0043226', 'GO:0043227', 'GO:0005575', 'GO:0005768', 'GO:0031410', 'GO:0005769', 'GO:0031982', 'GO:0098845', 'GO:0110165'}"
GO:0034364,"{'GO:0005575', 'GO:1990777', 'GO:0032991', 'GO:0032994', 'GO:0034358'}"
GO:1990257,"{'GO:0097708', 'GO:0043226', 'GO:0110165', 'GO:0031982', 'GO:0043227', 'GO:0005575', 'GO:0031410'}"
GO:0030906,"{'GO:0098796', 'GO:0005575', 'GO:0032991'}"
GO:0070971,"{'GO:0005575', 'GO:0110165'}"
GO:0000407,"{'GO:0005575', 'GO:0110165'}"
GO:0031011,"{'GO:1904949', 'GO:0005575', 'GO:1902494', 'GO:0033202', 'GO:0097346', 'GO:0140513', 'GO:0070603', 'GO:0032991'}"
GO:0071339,"{'GO:1990234', 'GO:0034708', 'GO:0005575', 'GO:1902494', 'GO:0044665', 'GO:0035097', 'GO:0140513', 'GO:0032991'}"
GO:0097255,"{'GO:0005575', 'GO:0032991'}"
GO:0000812,"{'GO:1904949', 'GO:0005575', 'GO:1902494', 'GO:0000118', 'GO:0097346', 'GO:0140513', 'GO:0070603', 'GO:0032991'}"
GO:0008250,"{'GO:0098796', 'GO:1990234', 'GO:0005575', 'GO:0140534', 'GO:0032991', 'GO:1902494'}"
GO:0000932,"{'GO:0043232', 'GO:0043226', 'GO:0035770', 'GO:0099080', 'GO:0043229', 'GO:0005575', 'GO:0005622', 'GO:0110165', 'GO:0036464', 'GO:0043228'}"
GO:0031588,"{'GO:0140535', 'GO:1990234', 'GO:0005575', 'GO:1902494', 'GO:0061695', 'GO:1902911', 'GO:0032991'}"
GO:0001401,"{'GO:0098796', 'GO:0098798', 'GO:0098799', 'GO:0005575', 'GO:0032991'}"
GO:0098562,"{'GO:0110165', 'GO:0005575', 'GO:0098552'}"
GO:0031312,"{'GO:0005575', 'GO:0110165', 'GO:0019898'}"
GO:1990425,"{'GO:0034704', 'GO:0034703', 'GO:1902495', 'GO:0005575', 'GO:0005891', 'GO:0034702', 'GO:0098796', 'GO:0098797', 'GO:1990351', 'GO:0032991', 'GO:0140534'}"
GO:0005697,"{'GO:1990904', 'GO:0005575', 'GO:0140513', 'GO:0032991'}"
GO:0097443,"{'GO:0097708', 'GO:0043226', 'GO:0043227', 'GO:0005575', 'GO:0005768', 'GO:0031410', 'GO:0031982', 'GO:0110165'}"
GO:0042175,"{'GO:0016020', 'GO:0005575', 'GO:0110165'}"
GO:0008328,"{'GO:0098802', 'GO:1902495', 'GO:0098878', 'GO:0005575', 'GO:0098796', 'GO:0098797', 'GO:0043235', 'GO:1990351', 'GO:0034702', 'GO:0032991'}"
GO:0099544,"{'GO:0110165', 'GO:0005575', 'GO:0005576'}"
GO:0070852,"{'GO:0043005', 'GO:0110165', 'GO:0042995', 'GO:0120025', 'GO:0005575'}"
GO:0042719,"{'GO:1990351', 'GO:0098798', 'GO:0005575', 'GO:0032991'}"
GO:0032584,"{'GO:0005575', 'GO:0110165'}"
GO:0071556,"{'GO:0030176', 'GO:0031227', 'GO:0031300', 'GO:0031224', 'GO:0005575', 'GO:0016021', 'GO:0110165', 'GO:0031301'}"
GO:0044233,"{'GO:0110165', 'GO:0005575', 'GO:0044232'}"
GO:0030532,"{'GO:0140513', 'GO:1990904', 'GO:0005575', 'GO:0120114', 'GO:0032991'}"
GO:0071006,"{'GO:0071012', 'GO:0005681', 'GO:0005575', 'GO:1902494', 'GO:1990904', 'GO:0005684', 'GO:0140513', 'GO:0032991'}"
GO:0002116,"{'GO:0005575', 'GO:0043235', 'GO:0032991'}"
GO:0002189,"{'GO:0061695', 'GO:1990234', 'GO:0005575', 'GO:0032991', 'GO:1902494'}"
GO:0034657,"{'GO:0005575', 'GO:0032991', 'GO:0140535'}"
GO:0005683,"{'GO:1990904', 'GO:0005575', 'GO:0030532', 'GO:0140513', 'GO:0120114', 'GO:0032991'}"
GO:0031673,"{'GO:0005575', 'GO:0110165'}"
GO:0060053,"{'GO:0043232', 'GO:0043226', 'GO:0043229', 'GO:0005575', 'GO:0005622', 'GO:0005856', 'GO:0045111', 'GO:0110165', 'GO:0043228'}"
GO:0042627,"{'GO:0005575', 'GO:1990777', 'GO:0032991', 'GO:0032994', 'GO:0034358'}"
GO:0034365,"{'GO:0034364', 'GO:1990777', 'GO:0032994', 'GO:0005575', 'GO:0032991', 'GO:0034358'}"
GO:0034363,"{'GO:1990777', 'GO:0034385', 'GO:0032994', 'GO:0005575', 'GO:0032991', 'GO:0034358'}"
GO:0034362,"{'GO:0005575', 'GO:1990777', 'GO:0032991', 'GO:0032994', 'GO:0034358'}"
GO:0034366,"{'GO:0034364', 'GO:1990777', 'GO:0032994', 'GO:0005575', 'GO:0032991', 'GO:0034358'}"
GO:0034361,"{'GO:1990777', 'GO:0034385', 'GO:0032994', 'GO:0005575', 'GO:0032991', 'GO:0034358'}"
GO:0060987,"{'GO:0032991', 'GO:0005575', 'GO:0032994'}"
GO:0005953,"{'GO:1990234', 'GO:0005575', 'GO:0140535', 'GO:0032991', 'GO:1902494'}"
GO:0005965,"{'GO:1902494', 'GO:0005575', 'GO:0032991', 'GO:1990234'}"
GO:0034693,"{'GO:0140513', 'GO:1990904', 'GO:0120114', 'GO:0030532', 'GO:0005575', 'GO:0097525', 'GO:0032991'}"
GO:0032127,"{'GO:0012506', 'GO:0005575', 'GO:0098588', 'GO:0030667', 'GO:0016020', 'GO:0031090', 'GO:0110165', 'GO:0030659'}"
GO:0030017,"{'GO:0005575', 'GO:0110165'}"
GO:0030126,"{'GO:0098796', 'GO:0005575', 'GO:0030117', 'GO:0030120', 'GO:0032991'}"
GO:0016342,"{'GO:0098796', 'GO:0098797', 'GO:0005575', 'GO:0032991'}"
GO:0099060,"{'GO:0099699', 'GO:0098936', 'GO:0031224', 'GO:0099055', 'GO:0016021', 'GO:0110165', 'GO:0005887', 'GO:0099240', 'GO:0005575', 'GO:0031226', 'GO:0098948'}"
GO:0044530,"{'GO:0140513', 'GO:1990904', 'GO:0005681', 'GO:0005575', 'GO:0032991'}"
GO:0051233,"{'GO:0005575', 'GO:0110165'}"
GO:0017146,"{'GO:0098797', 'GO:0043235', 'GO:0008328', 'GO:0034703', 'GO:1902495', 'GO:0098802', 'GO:0098878', 'GO:0005575', 'GO:1990351', 'GO:0098796', 'GO:0034702', 'GO:0032991'}"
GO:0071541,"{'GO:0005852', 'GO:0005575', 'GO:0032991'}"
GO:0005915,"{'GO:0030054', 'GO:0005911', 'GO:0070161', 'GO:0110165', 'GO:0005575', 'GO:0005912'}"
GO:0031232,"{'GO:0005575', 'GO:0019897', 'GO:0110165', 'GO:0019898'}"
GO:1990777,"{'GO:0032991', 'GO:0005575', 'GO:0032994'}"
GO:0150051,"{'GO:0005794', 'GO:0043226', 'GO:0043227', 'GO:0005575', 'GO:0043229', 'GO:0005622', 'GO:0043231', 'GO:0110165'}"
GO:0099144,"{'GO:0046658', 'GO:0031224', 'GO:0099240', 'GO:0005575', 'GO:0031226', 'GO:0031225', 'GO:0110165'}"
GO:0099572,"{'GO:0043226', 'GO:0005575', 'GO:0110165'}"
GO:0099091,"{'GO:0043226', 'GO:0005575', 'GO:0043228', 'GO:0110165'}"
GO:0001740,"{'GO:0000803', 'GO:0043232', 'GO:0043226', 'GO:0000228', 'GO:0043229', 'GO:0005575', 'GO:0005622', 'GO:0000805', 'GO:0005694', 'GO:0110165', 'GO:0043228'}"
GO:0042585,"{'GO:0043226', 'GO:0001674', 'GO:0043227', 'GO:0005575', 'GO:0043229', 'GO:0005622', 'GO:0043073', 'GO:0043231', 'GO:0005634', 'GO:0110165'}"
GO:0061574,"{'GO:0005575', 'GO:0032991'}"
GO:0015030,"{'GO:0016604', 'GO:0005575', 'GO:0110165'}"
GO:0071001,"{'GO:0140513', 'GO:1990904', 'GO:0120114', 'GO:0030532', 'GO:0005575', 'GO:0097525', 'GO:0032991'}"
GO:0005691,"{'GO:0140513', 'GO:1990904', 'GO:0120114', 'GO:0030532', 'GO:0005575', 'GO:0097525', 'GO:0032991'}"
GO:0005779,"{'GO:0031300', 'GO:0031224', 'GO:0005575', 'GO:0031231', 'GO:0016021', 'GO:0110165', 'GO:0031301'}"
GO:0016281,"{'GO:0005575', 'GO:0032991'}"
GO:0044232,"{'GO:0005575', 'GO:0110165'}"
GO:0005639,"{'GO:0031229', 'GO:0031300', 'GO:0031224', 'GO:0005575', 'GO:0016021', 'GO:0110165', 'GO:0031301'}"
GO:0043186,"{'GO:0043232', 'GO:0043226', 'GO:0035770', 'GO:0099080', 'GO:0043229', 'GO:0005575', 'GO:0005622', 'GO:0110165', 'GO:0036464', 'GO:0043228'}"
GO:0035866,"{'GO:0098796', 'GO:0098797', 'GO:0005575', 'GO:0032991'}"
GO:0034704,"{'GO:0034702', 'GO:1990351', 'GO:0098796', 'GO:0034703', 'GO:1902495', 'GO:0005575', 'GO:0032991'}"
GO:0005763,"{'GO:0000314', 'GO:0015935', 'GO:0098798', 'GO:0005575', 'GO:1990904', 'GO:0044391', 'GO:0032991'}"
GO:0035253,"{'GO:0005575', 'GO:0110165'}"
GO:0150034,"{'GO:0005575', 'GO:0110165'}"
GO:0030427,"{'GO:0005575', 'GO:0110165'}"
GO:0071986,"{'GO:0098796', 'GO:0005575', 'GO:0032991'}"
GO:0031510,"{'GO:0005575', 'GO:0140513', 'GO:0032991', 'GO:1902494'}"
GO:0000346,"{'GO:0005575', 'GO:0140513', 'GO:0032991'}"
GO:0098981,"{'GO:0045202', 'GO:0110165', 'GO:0005575', 'GO:0030054'}"
GO:1990452,"{'GO:0000151', 'GO:1990234', 'GO:0005575', 'GO:0140535', 'GO:0032991', 'GO:1902494'}"
GO:0043227,"{'GO:0043226', 'GO:0005575', 'GO:0110165'}"
GO:0032059,"{'GO:0005575', 'GO:0120025', 'GO:0110165', 'GO:0042995'}"
GO:0090443,"{'GO:0005575', 'GO:0032991'}"
GO:0097145,"{'GO:0097136', 'GO:0005575', 'GO:0032991'}"
GO:0097144,"{'GO:0097136', 'GO:0005575', 'GO:0032991'}"
GO:0097136,"{'GO:0005575', 'GO:0032991'}"
GO:0032993,"{'GO:0005575', 'GO:0032991'}"
GO:0034705,"{'GO:0034702', 'GO:1990351', 'GO:0098796', 'GO:0034703', 'GO:1902495', 'GO:0005575', 'GO:0032991'}"
GO:1990023,"{'GO:0051233', 'GO:0005575', 'GO:0110165'}"
GO:0031314,"{'GO:0005575', 'GO:0031312', 'GO:0110165', 'GO:0019898'}"
GO:0016471,"{'GO:0098796', 'GO:0033176', 'GO:0005575', 'GO:0032991', 'GO:0016469'}"
GO:0017133,"{'GO:0098798', 'GO:0005575', 'GO:1902494', 'GO:1990204', 'GO:0032991', 'GO:0045251'}"
GO:0061202,"{'GO:0012506', 'GO:0005575', 'GO:0030662', 'GO:0030665', 'GO:0098588', 'GO:0016020', 'GO:0031090', 'GO:0110165', 'GO:0030659'}"
GO:0098683,"{'GO:0045202', 'GO:0005575', 'GO:0097470', 'GO:0030054', 'GO:0110165'}"
GO:0016591,"{'GO:0140535', 'GO:0000428', 'GO:1990234', 'GO:0005575', 'GO:0030880', 'GO:0055029', 'GO:1902494', 'GO:0061695', 'GO:0140513', 'GO:0032991'}"
GO:0071920,"{'GO:0016604', 'GO:0005575', 'GO:0110165'}"
GO:0072669,"{'GO:0005575', 'GO:0032991', 'GO:0140535'}"
GO:1990454,"{'GO:0034704', 'GO:0034703', 'GO:1902495', 'GO:0005891', 'GO:0005575', 'GO:0098796', 'GO:0098797', 'GO:1990351', 'GO:0034702', 'GO:0032991'}"
GO:0005891,"{'GO:0034704', 'GO:0034703', 'GO:1902495', 'GO:0005575', 'GO:0034702', 'GO:0098796', 'GO:0098797', 'GO:1990351', 'GO:0032991'}"
GO:0005784,"{'GO:0098796', 'GO:0005575', 'GO:0140534', 'GO:0032991', 'GO:0071256'}"
GO:0035327,"{'GO:0000785', 'GO:0005575', 'GO:0110165'}"
GO:0098999,"{'GO:0031313', 'GO:0110165', 'GO:0031312', 'GO:0005575', 'GO:0019898'}"
GO:0030905,"{'GO:0098796', 'GO:0005575', 'GO:0032991'}"
GO:0005762,"{'GO:0098798', 'GO:0005575', 'GO:1990904', 'GO:0044391', 'GO:0015934', 'GO:0032991', 'GO:0000315'}"
GO:0032797,"{'GO:0005575', 'GO:0120114', 'GO:0032991'}"
GO:0090637,"{'GO:0005575', 'GO:0110165'}"
GO:0090636,"{'GO:0005575', 'GO:0110165'}"
GO:1990357,"{'GO:0043232', 'GO:0043226', 'GO:0043229', 'GO:0005575', 'GO:0005622', 'GO:0030864', 'GO:0005856', 'GO:0030863', 'GO:0110165', 'GO:0043228'}"
GO:0032421,"{'GO:0005575', 'GO:0098862', 'GO:0110165'}"
GO:0032426,"{'GO:0005575', 'GO:0110165'}"
GO:0000137,"{'GO:0031984', 'GO:0031985', 'GO:0110165', 'GO:0098791', 'GO:0005575'}"
GO:0070937,"{'GO:0005575', 'GO:0032991'}"
GO:0071204,"{'GO:1990904', 'GO:0005575', 'GO:0140513', 'GO:0032991'}"
GO:0005854,"{'GO:0005575', 'GO:0032991'}"
GO:0070436,"{'GO:0098796', 'GO:0098797', 'GO:0005575', 'GO:0032991'}"
GO:0099617,"{'GO:0005575', 'GO:0110165', 'GO:0098576', 'GO:0098552'}"
GO:0030660,"{'GO:0098588', 'GO:0110165', 'GO:0016020', 'GO:0031090', 'GO:0005575'}"
